Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1162143,-,-,-,42.45,-76.5,-5,148,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2019,1,7,18,30,0,0,0,0,0,0,7,-6.4,107.99000000000001,0,0.12,1.6,1.4000000000000001,150,79.11,-3.3000000000000003,995,0.0000,0.0000,N/A
2019,1,7,19,30,0,0,0,0,0,0,7,-6,118.89,0,0.12,2,1.3,159,77.89,-2.7,993,0.0000,0.0000,N/A
2019,1,7,20,30,0,0,0,0,0,0,7,-5.9,129.93,0,0.12,2.1,1.4000000000000001,165,77.61,-2.5,992,0.0000,0.0000,N/A
2019,1,7,21,30,0,0,0,0,0,0,6,-5.800000000000001,140.75,0,0.12,2.2,1.6,170,76.79,-2.3000000000000003,991,0.0000,0.0000,N/A
2019,1,7,22,30,0,0,0,0,0,0,6,-5.5,150.65,0,0.12,2.2,1.8,172,77.51,-2.1,990,0.0000,0.0000,N/A
2019,1,7,23,30,0,0,0,0,0,0,7,-4.9,157.97,0,0.12,2.2,1.8,176,78.58,-1.7000000000000002,989,0.0000,0.0000,N/A
2019,1,8,0,30,0,0,0,0,0,0,7,-4.2,159.49,0,0.12,2.3000000000000003,1.7000000000000002,182,79.95,-1.2000000000000002,989,0.0000,0.0000,N/A
2019,1,8,1,30,0,0,0,0,0,0,0,-3.5,154.14000000000001,0,0.12,2.2,1.5,187,80.83,-0.6000000000000001,989,0.0000,0.0000,N/A
2019,1,8,2,30,0,0,0,0,0,0,0,-2.7,145.01,0,0.12,2,1.4000000000000001,191,82.32000000000001,0,988,0.0000,0.0000,N/A
2019,1,8,3,30,0,0,0,0,0,0,0,-1.8,134.45,0,0.12,1.8,1.3,194,84.57000000000001,0.5,988,0.0000,0.0000,N/A
2019,1,8,4,30,0,0,0,0,0,0,4,-1.1,123.44,0,0.12,1.7000000000000002,1.2000000000000002,196,87.36,0.8,988,0.0000,0.0000,N/A
2019,1,8,5,30,0,0,0,0,0,0,0,-0.5,112.43,0,0.12,1.5,1.1,197,89.63,1,987,0.0000,0.0000,N/A
2019,1,8,6,30,0,0,0,0,0,0,4,0,101.75,0,0.12,1.3,1.2000000000000002,198,90.99,1.3,987,0.0000,0.0000,N/A
2019,1,8,7,30,2,11,2,2,11,2,0,0.4,91.67,0,0.12,1.2000000000000002,1.2000000000000002,197,91.02,1.7000000000000002,987,0.0000,0.0000,N/A
2019,1,8,8,30,44,80,55,45,413,99,4,0.9,82.42,100,0.12,1.1,1.2000000000000002,193,90.92,2.2,987,0.0000,0.0000,N/A
2019,1,8,9,30,98,118,129,65,649,236,4,1.4000000000000001,74.7,29,0.12,1.1,1.3,186,90.26,2.8000000000000003,986,6.3248,4.8632,N/A
2019,1,8,10,30,142,226,224,74,750,345,4,1.8,68.84,0,0.12,1,1.4000000000000001,177,89.78,3.3000000000000003,985,11.5851,8.9838,N/A
2019,1,8,11,30,71,1,71,83,772,405,4,2.2,65.38,11,0.12,1,1.6,171,89.98,3.7,983,3.7763,2.9384,N/A
2019,1,8,12,30,114,24,124,87,767,414,4,2.5,64.76,7,0.12,1,1.8,164,91.72,3.7,982,6.6257,5.1582,N/A
2019,1,8,13,30,122,142,177,81,744,371,7,2.5,67.04,0,0.12,1.1,1.8,153,92,3.7,980,9.2931,7.2202,N/A
2019,1,8,14,30,27,0,27,72,674,281,7,2.5,71.95,14,0.12,1.2000000000000002,1.8,164,92.5,3.6,979,1.3578,1.0487,N/A
2019,1,8,15,30,41,0,41,55,516,154,4,2.7,78.95,100,0.12,1.2000000000000002,1.7000000000000002,189,93.51,3.6,979,1.9555,1.4922,N/A
2019,1,8,16,30,7,10,7,21,153,28,4,2.7,87.39,86,0.12,1.2000000000000002,1.6,200,95.33,3.4000000000000004,979,0.0000,0.0000,N/A
2019,1,8,17,30,0,0,0,0,0,0,4,2.5,97.37,0,0.12,1.1,1.6,202,95.46000000000001,3.2,978,0.0000,0.0000,N/A
2019,1,8,18,30,0,0,0,0,0,0,7,2.4000000000000004,107.83,0,0.12,1,1.6,204,95.24,3.1,978,0.0000,0.0000,N/A
2019,1,8,19,30,0,0,0,0,0,0,6,2.2,118.73,0,0.12,0.7000000000000001,1.6,192,97.02,2.6,976,0.0000,0.0000,N/A
2019,1,8,20,30,0,0,0,0,0,0,9,1.7000000000000002,129.77,0,0.12,0.6000000000000001,1.6,186,96.11,2.3000000000000003,975,0.0000,0.0000,N/A
2019,1,8,21,30,0,0,0,0,0,0,6,1.4000000000000001,140.59,0,0.12,0.5,1.6,195,96.76,1.9000000000000001,974,0.0000,0.0000,N/A
2019,1,8,22,30,0,0,0,0,0,0,4,0.9,150.48,0,0.12,0.5,1.5,225,95.47,1.5,974,0.0000,0.0000,N/A
2019,1,8,23,30,0,0,0,0,0,0,7,0.7000000000000001,157.8,0,0.12,0.9,1.4000000000000001,258,93.3,1.7000000000000002,974,0.0000,0.0000,N/A
2019,1,9,0,30,0,0,0,0,0,0,6,0.9,159.37,0,0.12,1.3,1.2000000000000002,271,93.86,1.8,974,0.0000,0.0000,N/A
2019,1,9,1,30,0,0,0,0,0,0,6,0.8,154.08,0,0.12,1.6,1.1,276,93.7,1.7000000000000002,975,0.0000,0.0000,N/A
2019,1,9,2,30,0,0,0,0,0,0,7,0.5,144.99,0,0.12,1.9000000000000001,1,278,93.18,1.5,975,0.0000,0.0000,N/A
2019,1,9,3,30,0,0,0,0,0,0,4,0.2,134.44,0,0.12,2,1,277,92.47,1.3,976,0.0000,0.0000,N/A
2019,1,9,4,30,0,0,0,0,0,0,4,-0.30000000000000004,123.43,0,0.12,2,0.9,276,92.02,0.8,976,0.0000,0.0000,N/A
2019,1,9,5,30,0,0,0,0,0,0,8,-1.1,112.42,0,0.12,2,0.8,276,90.07000000000001,0.30000000000000004,976,0.0000,0.0000,N/A
2019,1,9,6,30,0,0,0,0,0,0,4,-1.7000000000000002,101.73,0,0.12,2,0.8,277,88.45,0,977,0.0000,0.0000,N/A
2019,1,9,7,30,2,8,2,2,8,2,4,-1.9000000000000001,91.64,14,0.12,1.9000000000000001,0.8,281,87.19,0,977,0.0000,0.0000,N/A
2019,1,9,8,30,37,0,37,52,377,102,4,-1.8,82.37,100,0.12,1.9000000000000001,0.8,288,86.27,0.2,978,0.0000,0.0000,N/A
2019,1,9,9,30,87,23,93,79,626,245,4,-1.8,74.63,29,0.12,2,0.8,292,85.01,0.4,979,4.5626,3.5087,N/A
2019,1,9,10,30,130,25,139,92,756,366,4,-2.2,68.74,0,0.12,2,0.7000000000000001,294,83.31,0.30000000000000004,979,7.1952,5.5802,N/A
2019,1,9,11,30,141,15,147,96,816,437,4,-2.8000000000000003,65.26,0,0.12,2,0.7000000000000001,295,79.53,0.30000000000000004,978,7.8256,6.0899,N/A
2019,1,9,12,30,126,53,149,94,832,451,4,-3.3000000000000003,64.61,0,0.12,1.9000000000000001,0.7000000000000001,297,77.9,0.1,978,7.9702,6.2058,N/A
2019,1,9,13,30,161,157,223,89,804,405,8,-3.7,66.88,0,0.12,1.9000000000000001,0.7000000000000001,297,77.83,-0.30000000000000004,979,11.7233,9.1098,N/A
2019,1,9,14,30,115,95,145,79,728,307,4,-4.2,71.78,0,0.12,1.9000000000000001,0.7000000000000001,296,78.5,-0.9,979,7.3033,5.6421,N/A
2019,1,9,15,30,72,78,87,62,557,170,4,-4.7,78.78,100,0.12,1.8,0.7000000000000001,292,79.76,-1.7000000000000002,979,4.1512,3.1686,N/A
2019,1,9,16,30,14,19,15,24,165,32,4,-5.2,87.22,86,0.12,1.7000000000000002,0.7000000000000001,289,80.26,-2.3000000000000003,980,0.0000,0.0000,N/A
2019,1,9,17,30,0,0,0,0,0,0,4,-5.6000000000000005,97.2,0,0.12,1.7000000000000002,0.6000000000000001,286,79.95,-2.6,980,0.0000,0.0000,N/A
2019,1,9,18,30,0,0,0,0,0,0,4,-5.6000000000000005,107.66,0,0.12,1.7000000000000002,0.6000000000000001,285,80.41,-2.7,980,0.0000,0.0000,N/A
2019,1,9,19,30,0,0,0,0,0,0,4,-5.4,118.56,0,0.12,1.7000000000000002,0.6000000000000001,287,81.18,-2.6,980,0.0000,0.0000,N/A
2019,1,9,20,30,0,0,0,0,0,0,4,-5.300000000000001,129.61,0,0.12,1.8,0.6000000000000001,290,82.23,-2.7,980,0.0000,0.0000,N/A
2019,1,9,21,30,0,0,0,0,0,0,7,-5.6000000000000005,140.42000000000002,0,0.12,1.9000000000000001,0.6000000000000001,291,81.81,-2.9000000000000004,980,0.0000,0.0000,N/A
2019,1,9,22,30,0,0,0,0,0,0,7,-6,150.31,0,0.12,1.9000000000000001,0.6000000000000001,291,81.85000000000001,-3.3000000000000003,979,0.0000,0.0000,N/A
2019,1,9,23,30,0,0,0,0,0,0,7,-6.2,157.63,0,0.12,2,0.7000000000000001,292,82.17,-3.6,979,0.0000,0.0000,N/A
2019,1,10,0,30,0,0,0,0,0,0,4,-6.300000000000001,159.24,0,0.12,2,0.7000000000000001,294,82.03,-3.7,980,0.0000,0.0000,N/A
2019,1,10,1,30,0,0,0,0,0,0,4,-6.4,154.01,0,0.12,2,0.7000000000000001,298,82.65,-3.9000000000000004,980,0.0000,0.0000,N/A
2019,1,10,2,30,0,0,0,0,0,0,4,-6.6000000000000005,144.96,0,0.12,2.1,0.7000000000000001,301,83.03,-4.1000000000000005,981,0.0000,0.0000,N/A
2019,1,10,3,30,0,0,0,0,0,0,4,-6.800000000000001,134.42000000000002,0,0.12,2.1,0.6000000000000001,304,83.59,-4.4,981,0.0000,0.0000,N/A
2019,1,10,4,30,0,0,0,0,0,0,4,-7,123.42,0,0.12,2.1,0.6000000000000001,307,82.93,-4.5,982,0.0000,0.0000,N/A
2019,1,10,5,30,0,0,0,0,0,0,4,-7.1000000000000005,112.41,0,0.12,2.1,0.6000000000000001,309,82.66,-4.6000000000000005,982,0.0000,0.0000,N/A
2019,1,10,6,30,0,0,0,0,0,0,8,-7.2,101.71000000000001,0,0.12,2.1,0.6000000000000001,310,83.3,-4.800000000000001,983,0.0000,0.0000,N/A
2019,1,10,7,30,2,11,2,2,11,2,8,-7.4,91.60000000000001,14,0.12,2.1,0.6000000000000001,310,82.74,-4.9,984,0.0000,0.0000,N/A
2019,1,10,8,30,43,303,84,47,439,106,7,-7.6000000000000005,82.31,100,0.12,2.1,0.6000000000000001,311,81.74,-5,985,0.0000,0.0000,N/A
2019,1,10,9,30,75,471,200,69,693,254,7,-8,74.55,29,0.12,2.2,0.6000000000000001,311,79.75,-5,986,9.8190,7.5519,N/A
2019,1,10,10,30,129,320,246,80,801,372,4,-8.200000000000001,68.63,0,0.12,2.2,0.6000000000000001,310,77.09,-4.800000000000001,986,12.7459,9.8864,N/A
2019,1,10,11,30,160,153,224,87,847,443,4,-8.3,65.13,4,0.12,2.2,0.6000000000000001,309,76.18,-4.7,986,11.9363,9.2899,N/A
2019,1,10,12,30,167,197,252,88,858,458,4,-8.200000000000001,64.46000000000001,0,0.12,2.2,0.6000000000000001,309,75.71000000000001,-4.6000000000000005,986,13.4945,10.5083,N/A
2019,1,10,13,30,150,97,188,83,831,412,4,-8.200000000000001,66.71000000000001,0,0.12,2.2,0.6000000000000001,308,75.9,-4.6000000000000005,987,9.8968,7.6917,N/A
2019,1,10,14,30,104,117,141,73,764,314,4,-8.200000000000001,71.60000000000001,18,0.12,2,0.6000000000000001,307,77.07000000000001,-4.800000000000001,988,7.1137,5.4970,N/A
2019,1,10,15,30,66,8,68,56,619,178,4,-8.200000000000001,78.60000000000001,100,0.12,1.9000000000000001,0.5,306,78.92,-5.1000000000000005,989,3.2464,2.4786,N/A
2019,1,10,16,30,13,8,13,24,234,36,4,-8.3,87.05,86,0.12,1.9000000000000001,0.5,305,80.72,-5.5,989,0.0000,0.0000,N/A
2019,1,10,17,30,0,0,0,0,0,0,4,-8.6,97.03,0,0.12,1.8,0.5,304,80.83,-5.800000000000001,990,0.0000,0.0000,N/A
2019,1,10,18,30,0,0,0,0,0,0,4,-8.9,107.5,0,0.12,1.8,0.4,304,79.61,-5.9,991,0.0000,0.0000,N/A
2019,1,10,19,30,0,0,0,0,0,0,4,-9.200000000000001,118.4,0,0.12,1.8,0.4,305,80.82000000000001,-6.5,991,0.0000,0.0000,N/A
2019,1,10,20,30,0,0,0,0,0,0,4,-9.700000000000001,129.44,0,0.12,1.8,0.4,305,80.25,-6.9,992,0.0000,0.0000,N/A
2019,1,10,21,30,0,0,0,0,0,0,4,-10.3,140.25,0,0.12,1.8,0.4,305,79.87,-7.4,992,0.0000,0.0000,N/A
2019,1,10,22,30,0,0,0,0,0,0,4,-10.9,150.14000000000001,0,0.12,1.8,0.4,307,79.82000000000001,-8,992,0.0000,0.0000,N/A
2019,1,10,23,30,0,0,0,0,0,0,4,-11.4,157.46,0,0.12,1.7000000000000002,0.4,307,79.25,-8.5,993,0.0000,0.0000,N/A
2019,1,11,0,30,0,0,0,0,0,0,4,-11.9,159.1,0,0.12,1.7000000000000002,0.30000000000000004,307,78.24,-8.8,993,0.0000,0.0000,N/A
2019,1,11,1,30,0,0,0,0,0,0,4,-12.4,153.94,0,0.12,1.7000000000000002,0.30000000000000004,306,77,-9.1,994,0.0000,0.0000,N/A
2019,1,11,2,30,0,0,0,0,0,0,4,-12.9,144.92000000000002,0,0.12,1.6,0.30000000000000004,306,75.73,-9.4,995,0.0000,0.0000,N/A
2019,1,11,3,30,0,0,0,0,0,0,4,-13.4,134.4,0,0.12,1.6,0.30000000000000004,305,74.52,-9.700000000000001,995,0.0000,0.0000,N/A
2019,1,11,4,30,0,0,0,0,0,0,4,-13.8,123.4,0,0.12,1.6,0.30000000000000004,304,74.02,-10,995,0.0000,0.0000,N/A
2019,1,11,5,30,0,0,0,0,0,0,4,-14,112.39,0,0.12,1.6,0.30000000000000004,305,73.75,-10.200000000000001,996,0.0000,0.0000,N/A
2019,1,11,6,30,0,0,0,0,0,0,4,-14.200000000000001,101.67,0,0.12,1.6,0.30000000000000004,306,73.8,-10.4,997,0.0000,0.0000,N/A
2019,1,11,7,30,4,34,3,4,34,3,4,-14.3,91.56,14,0.12,1.6,0.30000000000000004,308,73.39,-10.5,998,0.0000,0.0000,N/A
2019,1,11,8,30,48,180,72,37,598,118,4,-14.5,82.24,100,0.12,1.7000000000000002,0.4,311,71.69,-10.4,999,0.0000,0.0000,N/A
2019,1,11,9,30,88,357,184,54,799,268,4,-14.600000000000001,74.46000000000001,36,0.12,1.7000000000000002,0.4,313,69.69,-10.100000000000001,1000,9.0408,6.9545,N/A
2019,1,11,10,30,145,217,224,63,887,388,4,-14.5,68.52,0,0.12,1.6,0.4,314,67.59,-9.600000000000001,1000,11.6170,9.0118,N/A
2019,1,11,11,30,164,261,274,67,924,458,4,-14.3,64.99,0,0.12,1.6,0.4,314,66.53,-9.200000000000001,1000,14.6158,11.3766,N/A
2019,1,11,12,30,164,253,274,67,928,469,4,-14.100000000000001,64.3,4,0.12,1.5,0.4,314,65.15,-8.700000000000001,1001,14.6895,11.4403,N/A
2019,1,11,13,30,95,614,339,62,908,423,4,-13.8,66.54,14,0.12,1.4000000000000001,0.5,315,65.05,-8.4,1001,17.8699,13.8905,N/A
2019,1,11,14,30,54,833,319,55,848,325,4,-13.600000000000001,71.42,68,0.12,1.2000000000000002,0.5,317,66.36,-8.4,1001,16.1210,12.4604,N/A
2019,1,11,15,30,42,707,184,43,717,187,4,-13.5,78.42,96,0.12,0.9,0.5,318,72.01,-9.4,1001,8.7898,6.7131,N/A
2019,1,11,16,30,21,259,35,21,349,40,4,-14.200000000000001,86.87,86,0.12,0.7000000000000001,0.5,321,77.27,-11,1002,0.0000,0.0000,N/A
2019,1,11,17,30,0,0,0,0,0,0,4,-14.9,96.86,0,0.12,0.7000000000000001,0.5,326,78.35000000000001,-11.9,1002,0.0000,0.0000,N/A
2019,1,11,18,30,0,0,0,0,0,0,4,-15.100000000000001,107.33,0,0.12,0.8,0.5,329,78.34,-12.100000000000001,1003,0.0000,0.0000,N/A
2019,1,11,19,30,0,0,0,0,0,0,4,-15.200000000000001,118.23,0,0.12,0.7000000000000001,0.5,329,80.85000000000001,-12.600000000000001,1004,0.0000,0.0000,N/A
2019,1,11,20,30,0,0,0,0,0,0,4,-15.200000000000001,129.27,0,0.12,0.7000000000000001,0.5,327,81.29,-12.700000000000001,1004,0.0000,0.0000,N/A
2019,1,11,21,30,0,0,0,0,0,0,4,-15.200000000000001,140.08,0,0.12,0.7000000000000001,0.6000000000000001,324,81.82000000000001,-12.700000000000001,1004,0.0000,0.0000,N/A
2019,1,11,22,30,0,0,0,0,0,0,4,-15.100000000000001,149.96,0,0.12,0.7000000000000001,0.6000000000000001,314,83.16,-12.8,1004,0.0000,0.0000,N/A
2019,1,11,23,30,0,0,0,0,0,0,4,-15.100000000000001,157.28,0,0.12,0.7000000000000001,0.6000000000000001,300,84.32000000000001,-13,1004,0.0000,0.0000,N/A
2019,1,12,0,30,0,0,0,0,0,0,4,-15.200000000000001,158.96,0,0.12,0.7000000000000001,0.6000000000000001,288,85.24,-13.200000000000001,1004,0.0000,0.0000,N/A
2019,1,12,1,30,0,0,0,0,0,0,4,-15.200000000000001,153.86,0,0.12,0.7000000000000001,0.6000000000000001,281,85.36,-13.3,1004,0.0000,0.0000,N/A
2019,1,12,2,30,0,0,0,0,0,0,4,-15.3,144.87,0,0.12,0.7000000000000001,0.6000000000000001,278,84.04,-13.200000000000001,1004,0.0000,0.0000,N/A
2019,1,12,3,30,0,0,0,0,0,0,4,-15.3,134.37,0,0.12,0.7000000000000001,0.6000000000000001,279,83.35000000000001,-13.100000000000001,1005,0.0000,0.0000,N/A
2019,1,12,4,30,0,0,0,0,0,0,4,-15.3,123.38000000000001,0,0.12,0.6000000000000001,0.6000000000000001,283,81.5,-12.8,1005,0.0000,0.0000,N/A
2019,1,12,5,30,0,0,0,0,0,0,4,-15.200000000000001,112.36,0,0.12,0.5,0.7000000000000001,291,80.95,-12.600000000000001,1005,0.0000,0.0000,N/A
2019,1,12,6,30,0,0,0,0,0,0,4,-15.100000000000001,101.64,0,0.12,0.5,0.7000000000000001,298,80.53,-12.4,1006,0.0000,0.0000,N/A
2019,1,12,7,30,2,19,2,2,19,2,4,-14.9,91.5,14,0.12,0.5,0.7000000000000001,308,76.22,-11.600000000000001,1006,0.0000,0.0000,N/A
2019,1,12,8,30,47,110,62,44,481,110,4,-14.200000000000001,82.17,100,0.12,0.5,0.7000000000000001,325,69.22,-9.600000000000001,1007,0.0000,0.0000,N/A
2019,1,12,9,30,105,150,145,69,693,256,4,-12.3,74.37,29,0.12,0.6000000000000001,0.7000000000000001,337,69.24,-7.6000000000000005,1007,7.1303,5.4857,N/A
2019,1,12,10,30,142,276,244,85,784,374,4,-11.100000000000001,68.4,0,0.12,0.6000000000000001,0.7000000000000001,337,68.2,-6.2,1007,12.6671,9.8278,N/A
2019,1,12,11,30,145,434,329,94,826,445,4,-10.5,64.85,0,0.12,0.6000000000000001,0.7000000000000001,333,67.27,-5.4,1006,17.5678,13.6760,N/A
2019,1,12,12,30,172,300,303,94,836,459,4,-10,64.13,0,0.12,0.7000000000000001,0.7000000000000001,333,68.08,-5,1006,16.2639,12.6682,N/A
2019,1,12,13,30,138,396,297,89,813,415,4,-9.600000000000001,66.36,0,0.12,0.6000000000000001,0.7000000000000001,338,69.97,-5,1006,15.6781,12.1889,N/A
2019,1,12,14,30,122,233,197,77,751,319,4,-9.5,71.24,0,0.12,0.6000000000000001,0.7000000000000001,341,71.73,-5.2,1006,9.9721,7.7097,N/A
2019,1,12,15,30,63,263,117,58,610,182,4,-9.5,78.24,100,0.12,0.5,0.7000000000000001,347,76.17,-6,1006,5.5932,4.2730,N/A
2019,1,12,16,30,20,91,25,26,265,41,4,-9.8,86.7,100,0.12,0.4,0.7000000000000001,178,80.59,-7,1006,0.0000,0.0000,N/A
2019,1,12,17,30,0,0,0,0,0,0,7,-10.3,96.68,0,0.12,0.5,0.7000000000000001,9,82.22,-7.800000000000001,1006,0.0000,0.0000,N/A
2019,1,12,18,30,0,0,0,0,0,0,7,-10.700000000000001,107.15,0,0.12,0.5,0.7000000000000001,13,80.7,-8,1006,0.0000,0.0000,N/A
2019,1,12,19,30,0,0,0,0,0,0,7,-11,118.06,0,0.12,0.6000000000000001,0.6000000000000001,21,81.28,-8.4,1006,0.0000,0.0000,N/A
2019,1,12,20,30,0,0,0,0,0,0,7,-11.3,129.1,0,0.12,0.6000000000000001,0.6000000000000001,18,80.45,-8.5,1006,0.0000,0.0000,N/A
2019,1,12,21,30,0,0,0,0,0,0,7,-11.5,139.91,0,0.12,0.6000000000000001,0.6000000000000001,20,80.63,-8.8,1006,0.0000,0.0000,N/A
2019,1,12,22,30,0,0,0,0,0,0,6,-12,149.77,0,0.12,0.6000000000000001,0.6000000000000001,26,79.7,-9.1,1006,0.0000,0.0000,N/A
2019,1,12,23,30,0,0,0,0,0,0,6,-12.4,157.09,0,0.12,0.7000000000000001,0.6000000000000001,29,78.85000000000001,-9.4,1005,0.0000,0.0000,N/A
2019,1,13,0,30,0,0,0,0,0,0,6,-12.9,158.81,0,0.12,0.7000000000000001,0.6000000000000001,33,77.5,-9.700000000000001,1005,0.0000,0.0000,N/A
2019,1,13,1,30,0,0,0,0,0,0,7,-13.3,153.77,0,0.12,0.7000000000000001,0.6000000000000001,32,76.16,-9.9,1005,0.0000,0.0000,N/A
2019,1,13,2,30,0,0,0,0,0,0,7,-13.600000000000001,144.82,0,0.12,0.6000000000000001,0.5,26,75.53,-10.100000000000001,1005,0.0000,0.0000,N/A
2019,1,13,3,30,0,0,0,0,0,0,7,-13.9,134.34,0,0.12,0.7000000000000001,0.5,21,75.32000000000001,-10.4,1005,0.0000,0.0000,N/A
2019,1,13,4,30,0,0,0,0,0,0,7,-14.3,123.35000000000001,0,0.12,0.7000000000000001,0.5,22,74.68,-10.700000000000001,1004,0.0000,0.0000,N/A
2019,1,13,5,30,0,0,0,0,0,0,7,-14.600000000000001,112.33,0,0.12,0.7000000000000001,0.4,24,73.89,-10.9,1005,0.0000,0.0000,N/A
2019,1,13,6,30,0,0,0,0,0,0,7,-14.9,101.59,0,0.12,0.7000000000000001,0.4,26,74.51,-11.3,1005,0.0000,0.0000,N/A
2019,1,13,7,30,4,41,3,4,41,3,8,-15.200000000000001,91.45,14,0.12,0.7000000000000001,0.30000000000000004,28,73.28,-11.4,1005,0.0000,0.0000,N/A
2019,1,13,8,30,36,519,107,35,636,122,4,-15.4,82.10000000000001,100,0.12,0.7000000000000001,0.30000000000000004,33,67.46000000000001,-10.5,1005,0.0000,0.0000,N/A
2019,1,13,9,30,52,798,268,49,831,274,4,-14.4,74.27,68,0.12,0.6000000000000001,0.30000000000000004,35,64.95,-9,1004,13.1907,10.1501,N/A
2019,1,13,10,30,56,829,363,55,917,395,4,-13.600000000000001,68.27,18,0.12,0.6000000000000001,0.30000000000000004,32,62.26,-7.6000000000000005,1004,18.8658,14.6391,N/A
2019,1,13,11,30,64,873,437,60,953,467,4,-12.600000000000001,64.69,11,0.12,0.6000000000000001,0.30000000000000004,28,61.51,-6.4,1003,23.3621,18.1890,N/A
2019,1,13,12,30,61,959,482,61,959,482,0,-11.700000000000001,63.96,0,0.12,0.7000000000000001,0.30000000000000004,26,62.24,-5.6000000000000005,1002,25.9032,20.1790,N/A
2019,1,13,13,30,60,937,438,60,937,438,0,-11,66.18,0,0.12,0.7000000000000001,0.30000000000000004,26,64.45,-5.300000000000001,1002,23.1538,18.0038,N/A
2019,1,13,14,30,60,804,321,54,882,340,4,-10.5,71.05,68,0.12,0.7000000000000001,0.30000000000000004,27,68.22,-5.6000000000000005,1002,16.2774,12.5878,N/A
2019,1,13,15,30,49,531,159,42,760,199,7,-10.700000000000001,78.05,100,0.12,0.6000000000000001,0.30000000000000004,25,77.53,-7.4,1001,7.6074,5.8137,N/A
2019,1,13,16,30,22,306,41,22,447,49,4,-11.8,86.53,100,0.12,0.6000000000000001,0.30000000000000004,25,84.42,-9.700000000000001,1001,0.0000,0.0000,N/A
2019,1,13,17,30,0,0,0,0,0,0,4,-13.100000000000001,96.5,0,0.12,0.7000000000000001,0.2,27,85.12,-11.100000000000001,1001,0.0000,0.0000,N/A
2019,1,13,18,30,0,0,0,0,0,0,4,-13.700000000000001,106.98,0,0.12,0.7000000000000001,0.2,29,83.86,-11.5,1001,0.0000,0.0000,N/A
2019,1,13,19,30,0,0,0,0,0,0,4,-14,117.89,0,0.12,0.7000000000000001,0.2,36,87.02,-12.3,1001,0.0000,0.0000,N/A
2019,1,13,20,30,0,0,0,0,0,0,4,-14.200000000000001,128.93,0,0.12,0.7000000000000001,0.2,41,88.22,-12.700000000000001,1000,0.0000,0.0000,N/A
2019,1,13,21,30,0,0,0,0,0,0,4,-14.4,139.73,0,0.12,0.7000000000000001,0.2,45,88.54,-12.9,1000,0.0000,0.0000,N/A
2019,1,13,22,30,0,0,0,0,0,0,4,-14.5,149.59,0,0.12,0.7000000000000001,0.2,48,88.42,-13,1001,0.0000,0.0000,N/A
2019,1,13,23,30,0,0,0,0,0,0,0,-14.600000000000001,156.9,0,0.12,0.6000000000000001,0.2,51,87.65,-13,1000,0.0000,0.0000,N/A
2019,1,14,0,30,0,0,0,0,0,0,4,-14.700000000000001,158.65,0,0.12,0.5,0.2,61,86.46000000000001,-12.9,1000,0.0000,0.0000,N/A
2019,1,14,1,30,0,0,0,0,0,0,4,-14.8,153.67000000000002,0,0.12,0.4,0.2,82,85.4,-12.9,1000,0.0000,0.0000,N/A
2019,1,14,2,30,0,0,0,0,0,0,4,-15,144.76,0,0.12,0.30000000000000004,0.30000000000000004,102,85.02,-13,1000,0.0000,0.0000,N/A
2019,1,14,3,30,0,0,0,0,0,0,0,-15.200000000000001,134.3,0,0.12,0.2,0.30000000000000004,100,84.27,-13.100000000000001,999,0.0000,0.0000,N/A
2019,1,14,4,30,0,0,0,0,0,0,4,-15.4,123.31,0,0.12,0.2,0.30000000000000004,71,82.92,-13.100000000000001,999,0.0000,0.0000,N/A
2019,1,14,5,30,0,0,0,0,0,0,4,-15.600000000000001,112.28,0,0.12,0.2,0.30000000000000004,35,82.26,-13.200000000000001,999,0.0000,0.0000,N/A
2019,1,14,6,30,0,0,0,0,0,0,4,-15.700000000000001,101.54,0,0.12,0.2,0.30000000000000004,185,81.39,-13.200000000000001,999,0.0000,0.0000,N/A
