Plot Title: Parking Lot_PSB 2020,,,,,,,,,,
#,"Date Time, GMT-05:00","Wind Speed, mph (LGR S/N: 20702489, SEN S/N: 20496534)","Gust Speed, mph (LGR S/N: 20702489, SEN S/N: 20496534)","Wind Direction, ø (LGR S/N: 20702489, SEN S/N: 20496534)","MRT, °F (LGR S/N: 20702489, SEN S/N: 20693834)","Temp, °F (LGR S/N: 20702489, SEN S/N: 20698453)","RH, % (LGR S/N: 20702489, SEN S/N: 20698453)","Solar Radiation, W/m² (LGR S/N: 20702489, SEN S/N: 20702166)","DewPt, °F (LGR S/N: 20702489, SEN S/N: 20698453)","SkyCover, Fraction (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)"
813,2020-02-03 20:00:00-05:00,0.3308096,1.172734933,145,3.136666667,3.278240741,76.13333333,0.6,-0.518518519,0.8
814,2020-02-03 21:00:00-05:00,0.3308096,1.339629867,122,2.172407408,2.292962963,79.95,0.6,-0.814814815,0.8
815,2020-02-03 22:00:00-05:00,0.275674667,1.1712448,141.95,1.470740741,1.488703704,83.61666667,0.6,-1.009259259,1
816,2020-02-03 23:00:00-05:00,0.3308096,1.116109867,61.71666667,1.198611111,1.293888889,84.66666667,0.6,-0.981481482,0
817,2020-02-04 00:00:00-05:00,0.275674667,1.227869867,130,1.239351852,1.411666667,84.85,0.6,-0.861111111,0.8
818,2020-02-04 01:00:00-05:00,0.3308096,1.1690096,100.1666667,1.266666667,1.316203704,84.78333333,0.6,-0.944444444,0.8
819,2020-02-04 02:00:00-05:00,0.275674667,1.116109867,136.55,1.375185185,1.514814815,85.03333333,0.6,-0.703703704,0.8
820,2020-02-04 03:00:00-05:00,0.275674667,1.0594848,60.53333333,2.257037037,2.604444445,81.81666667,0.6,-0.185185185,1
821,2020-02-04 04:00:00-05:00,0.3308096,1.114619733,240.2833333,3.616481481,4.036296296,77.75,0.6,0.5,1
822,2020-02-04 05:00:00-05:00,0.444059733,1.449154667,194.05,4.275925926,4.725740741,75.53333333,0.6,0.777777778,1
823,2020-02-04 06:00:00-05:00,0.555819733,1.7836896,190.5333333,5.43212963,5.623148148,71.96666667,0.6,0.962962963,1
824,2020-02-04 07:00:00-05:00,0.444059733,1.556444267,223.1333333,4.937962963,5.148703704,74.03333333,1.45,0.87962963,1
825,2020-02-04 08:00:00-05:00,0.3308096,0.946234667,139.85,5.969907407,6.232222222,72.75,12.51666667,1.703703704,1
826,2020-02-04 09:00:00-05:00,0.6124448,1.6138144,190.05,8.093240741,7.9775,67.25,27.7,2.268518519,1
827,2020-02-04 10:00:00-05:00,0.725694933,2.225514133,82.58333333,6.130833333,5.628148148,75.66666667,32.28333333,1.657407407,1
828,2020-02-04 11:00:00-05:00,0.780829867,2.503424,97.36666667,4.479351852,4.000925926,79.83333333,24.8,0.842592593,1
829,2020-02-04 12:00:00-05:00,0.6124448,1.893959467,120.85,3.79212963,3.375185185,82.28333333,29.8,0.648148148,1
830,2020-02-04 13:00:00-05:00,0.4425696,1.394019733,130.9166667,3.480833333,3.106666667,84.48333333,22.1,0.740740741,1
831,2020-02-04 14:00:00-05:00,0.5006848,1.3947648,139.8666667,3.423796296,3.106481482,85.61666667,22.7,0.925925926,1
832,2020-02-04 15:00:00-05:00,0.5006848,1.6160496,159.5666667,3.291666667,3.102407408,86.35,15.63333333,1.027777778,1
833,2020-02-04 16:00:00-05:00,0.557309867,1.561659733,178.3333333,3.115648148,3.013796297,84.63333333,4.366666667,0.703703704,1
834,2020-02-04 17:00:00-05:00,0.444059733,1.505034667,113.3333333,2.640925926,2.70787037,87.78333333,0.6,0.87037037,1
835,2020-02-04 18:00:00-05:00,0.613934933,1.5601696,84.71666667,2.69037037,2.716944444,88.3,0.6,1,1
836,2020-02-04 19:00:00-05:00,0.444059733,1.782199467,110.9833333,2.659259259,2.668055556,86.16666667,0.6,0.583333333,0.8
837,2020-02-04 20:00:00-05:00,0.725694933,2.115989333,93.63333333,2.342777778,2.347407407,81.68333333,0.6,-0.472222222,0.8
838,2020-02-04 21:00:00-05:00,0.8359648,2.504169067,87.98333333,1.971203704,1.984907407,79.06666667,0.6,-1.25,1
839,2020-02-04 22:00:00-05:00,0.613934933,2.335784,105.5833333,1.705925926,1.773611111,77.58333333,0.6,-1.75,0.8
840,2020-02-04 23:00:00-05:00,0.8359648,2.670318933,63.11666667,1.416018519,1.4525,75.53333333,0.6,-2.398148148,0.8
841,2020-02-05 00:00:00-05:00,0.780829867,2.1167344,74.61666667,1.116851852,1.148333333,74.31666667,0.6,-2.870370371,0.8
842,2020-02-05 01:00:00-05:00,0.8359648,2.671809067,73.93333333,0.893425926,0.884259259,71.51666667,0.6,-3.666666667,0.2
843,2020-02-05 02:00:00-05:00,1.002859733,2.6688288,183.2666667,0.462314815,0.457314815,66.93333333,0.6,-4.935185185,1
844,2020-02-05 03:00:00-05:00,0.9477248,2.671809067,186.55,0.143796296,0.139351852,69.78333333,0.6,-4.740740741,1
845,2020-02-05 04:00:00-05:00,1.114619733,2.950464,130.9333333,-0.470277778,-0.554907407,72.26666667,0.6,-4.935185185,1
846,2020-02-05 05:00:00-05:00,1.0013696,3.229118933,147.8166667,-1.265462963,-1.280092593,71.46666667,0.6,-5.787037037,1
847,2020-02-05 06:00:00-05:00,1.338139733,3.8981888,102.05,-1.84287037,-1.919722222,70.7,0.6,-6.527777778,1
848,2020-02-05 07:00:00-05:00,0.9477248,3.1158688,85.65,-2.246944445,-2.334074074,71.91666667,1.233333333,-6.712962963,1
849,2020-02-05 08:00:00-05:00,0.613934933,2.2821392,89.61666667,-2.021296296,-2.213611111,74.46666667,22.26666667,-6.138888889,1
850,2020-02-05 09:00:00-05:00,0.8359648,2.449034133,174.35,-1.389074074,-1.909722222,72.78333333,50.21666667,-6.138888889,1
851,2020-02-05 10:00:00-05:00,0.8359648,2.390173867,198.9666667,-1.043055556,-1.655925926,70.75,58.96666667,-6.268518519,1
852,2020-02-05 11:00:00-05:00,1.002859733,2.558558933,102.0666667,0.031296296,-1.194814815,68.61666667,110.0166667,-6.231481482,1
853,2020-02-05 12:00:00-05:00,0.946234667,2.560049067,67.31666667,-0.129907407,-1.080740741,68.83333333,79.38333333,-6.055555556,1
854,2020-02-05 13:00:00-05:00,0.891099733,2.558558933,76.48333333,0.631203704,-0.73712963,68.23333333,110.4,-5.851851852,1
855,2020-02-05 14:00:00-05:00,0.837454933,2.335038933,160.0333333,1.038611111,-0.451203704,62.96666667,117.0666667,-6.638888889,1
856,2020-02-05 15:00:00-05:00,0.891099733,2.113754133,117.55,0.732685185,-0.409074074,59.06666667,79.58333333,-7.425925926,0.8
857,2020-02-05 16:00:00-05:00,0.891099733,1.891724267,57.46666667,-0.205462963,-0.709166667,59.78333333,42.08333333,-7.574074074,1
858,2020-02-05 17:00:00-05:00,0.613934933,1.671184533,160.0166667,-1.24212963,-1.279907407,62.38333333,4.783333333,-7.537037037,0.8
859,2020-02-05 18:00:00-05:00,0.5543296,1.616794667,151.35,-1.5175,-1.508148148,62.48333333,0.6,-7.759259259,0.8
860,2020-02-05 19:00:00-05:00,0.3308096,1.116109867,153.7,-1.804444445,-1.770833333,63.85,0.6,-7.694444445,0.8
861,2020-02-05 20:00:00-05:00,0.387434667,1.0594848,126.95,-2.001203704,-1.976666667,65.88333333,0.6,-7.518518519,0.8
862,2020-02-05 21:00:00-05:00,0.387434667,1.5042896,178.8166667,-1.727592592,-1.962314815,67.01666667,0.6,-7.259259259,0.8
863,2020-02-05 22:00:00-05:00,0.5006848,1.612324267,196.3833333,-1.598703704,-1.689351852,67.65,0.6,-6.87962963,0.8
864,2020-02-05 23:00:00-05:00,0.444059733,1.6160496,191.7,-2.185555556,-2.481388889,76.65,0.6,-6.064814815,0.5
865,2020-02-06 00:00:00-05:00,0.387434667,1.339629867,194.0333333,-2.397407408,-2.354444445,87.9,0.6,-4.092592593,0
866,2020-02-06 01:00:00-05:00,0.387434667,1.5020544,153.6833333,-2.56212963,-2.689166667,90.2,0.6,-4.074074074,0
867,2020-02-06 02:00:00-05:00,1.1131296,3.449658667,259.7833333,-1.556111111,-1.403703704,88,0.6,-3.138888889,0
868,2020-02-06 03:00:00-05:00,0.779339733,2.558558933,228.75,-1.431759259,-1.1475,86.66666667,0.6,-3.101851852,0
869,2020-02-06 04:00:00-05:00,0.669069867,1.948349333,261.3666667,-1.090925926,-0.78,90.81666667,0.6,-2.092592592,0
870,2020-02-06 05:00:00-05:00,0.3308096,1.449899733,193.1,-0.572592593,-0.353055555,92.06666667,0.6,-1.5,0
871,2020-02-06 06:00:00-05:00,0.557309867,1.5042896,207.9,-0.176203704,0.139074074,92.98333333,0.6,-0.861111111,0
872,2020-02-06 07:00:00-05:00,0.5006848,1.559424533,276.8666667,0.3425,0.778981481,92.6,0.816666667,-0.305555556,0
873,2020-02-06 08:00:00-05:00,0.6124448,2.227749333,273.5833333,0.965833333,1.157592593,91.15,10.41666667,-0.138888889,0
874,2020-02-06 09:00:00-05:00,0.725694933,2.0027392,277.5666667,1.398055556,1.375370371,91.2,14.8,0.092592593,0.8
875,2020-02-06 10:00:00-05:00,0.67056,2.615929067,267.5,1.723796296,1.742037037,91.98333333,18.35,0.574074074,0.5
876,2020-02-06 11:00:00-05:00,0.67056,2.227749333,242.1333333,2.016111111,1.957685185,92.73333333,23.75,0.898148148,0
877,2020-02-06 12:00:00-05:00,0.5006848,1.780709333,181.6333333,2.391759259,2.34287037,92.58333333,20.21666667,1.25,0
878,2020-02-06 13:00:00-05:00,0.387434667,1.2830048,236.5,2.721111111,2.6325,91.93333333,19.98333333,1.444444445,1
879,2020-02-06 14:00:00-05:00,0.387434667,1.2830048,153.7,2.346759259,2.177222222,93.41666667,16.46666667,1.212962963,1
880,2020-02-06 15:00:00-05:00,0.5006848,1.339629867,139.4,2.137037037,2.11462963,95.55,13.96666667,1.490740741,1
881,2020-02-06 16:00:00-05:00,0.5006848,1.339629867,136.3166667,1.998055555,1.997962963,96.4,6.033333333,1.5,1
882,2020-02-06 17:00:00-05:00,0.9477248,2.896074133,259.9833333,2.145925926,2.636203704,95.01666667,0.816666667,1.916666667,1
883,2020-02-06 18:00:00-05:00,0.557309867,1.7278096,126.9333333,2.525462963,2.809722222,92.78333333,0.6,1.768518518,1
884,2020-02-06 19:00:00-05:00,0.8359648,1.894704533,222.6833333,2.065555555,2.177407408,94.95,0.6,1.444444445,1
885,2020-02-06 20:00:00-05:00,0.387434667,1.505779733,79.53333333,1.334259259,1.293703704,95.85,0.6,0.722222222,1
886,2020-02-06 21:00:00-05:00,0.444059733,1.227869867,143.8333333,0.842962963,0.806296296,96.81666667,0.6,0.324074074,1
887,2020-02-06 22:00:00-05:00,0.6124448,1.615304533,193.3666667,0.52212963,0.586574074,97.5,0.6,0.231481482,1
888,2020-02-06 23:00:00-05:00,0.6124448,1.560914667,114.0333333,0.333333333,0.503796296,97.58333333,0.6,0.157407407,1
889,2020-02-07 00:00:00-05:00,0.387434667,1.446919467,118.5,0.097962963,0.222314815,97.71666667,0.6,-0.101851852,1
890,2020-02-07 01:00:00-05:00,0.780829867,2.004229333,140.55,-0.380925926,-0.241203704,97.9,0.6,-0.537037037,1
891,2020-02-07 02:00:00-05:00,0.780829867,2.227749333,118.25,-0.535185185,-0.615185185,97.83333333,0.6,-0.916666667,1
892,2020-02-07 03:00:00-05:00,0.669069867,2.0586192,107.25,-0.854722222,-0.915833333,97.78333333,0.6,-1.231481482,1
893,2020-02-07 04:00:00-05:00,0.613934933,1.835844267,79.76666667,-1.104351852,-1.071296296,97.76666667,0.6,-1.37037037,1
894,2020-02-07 05:00:00-05:00,0.780829867,2.171124267,127.4,-1.189537037,-1.104444445,97.63333333,0.6,-1.462962963,1
895,2020-02-07 06:00:00-05:00,0.725694933,2.113754133,116.15,-1.727777778,-1.599074074,97.23333333,0.6,-1.981481482,1
896,2020-02-07 07:00:00-05:00,0.725694933,2.225514133,70.85,-2.37287037,-2.377962963,97.3,0.6,-2.740740741,1
897,2020-02-07 08:00:00-05:00,0.555819733,2.062344533,94.8,-2.688055556,-2.74212963,97.9,0.6,-3.009259259,1
898,2020-02-07 09:00:00-05:00,1.505779733,4.2289984,56.31666667,-3.632962963,-3.762037037,98.26666667,2.066666667,-4.018518519,1
899,2020-02-07 10:00:00-05:00,1.282259733,3.561418667,97.6,-3.796666667,-3.966111111,98.41666667,11.05,-4.212962963,1
900,2020-02-07 11:00:00-05:00,1.560914667,4.956183467,83.28333333,-3.568055555,-4.011111111,98.45,29.6,-4.231481482,1
901,2020-02-07 12:00:00-05:00,1.7255744,4.902538667,64.98333333,-3.325555555,-4.056666667,98.41666667,43.95,-4.268518519,1
902,2020-02-07 13:00:00-05:00,2.054893867,5.733288,61.46666667,-2.972685185,-4.222222222,98.13333333,84.58333333,-4.490740741,1
903,2020-02-07 14:00:00-05:00,2.225514133,5.231858133,60.05,-2.052314815,-3.896666667,98.11666667,109.5833333,-4.138888889,1
904,2020-02-07 15:00:00-05:00,2.1703792,4.732663467,58.4,-3.657962963,-4.101666667,98.3,28.11666667,-4.333333334,1
905,2020-02-07 16:00:00-05:00,1.615304533,3.9518336,57.7,-3.856481481,-4.051296296,98.36666667,14.16666667,-4.277777778,1
906,2020-02-07 17:00:00-05:00,2.0027392,4.844423467,57.23333333,-3.976481481,-4.051111111,98.3,4.783333333,-4.277777778,1
907,2020-02-07 18:00:00-05:00,2.113754133,5.345108267,57,-4.121666667,-4.151944444,98.25,0.6,-4.416666667,1
908,2020-02-07 19:00:00-05:00,2.279904,5.7355232,57.46666667,-4.540185185,-4.610925926,97.78333333,0.6,-4.925925926,1
909,2020-02-07 20:00:00-05:00,1.727064533,4.6760384,61.46666667,-4.824351852,-4.83962963,96.7,0.6,-5.277777778,1
910,2020-02-07 21:00:00-05:00,2.0027392,5.066453333,58.4,-5.18712963,-5.151111111,92.55,0.6,-6.203703704,1
911,2020-02-07 22:00:00-05:00,1.6719296,4.176843733,59.6,-5.848611111,-5.661574074,87.1,0.6,-7.490740741,1
912,2020-02-07 23:00:00-05:00,1.338139733,3.5047936,68.51666667,-6.141574074,-5.858981481,86.08333333,0.6,-7.842592593,1
913,2020-02-08 00:00:00-05:00,0.9477248,3.229118933,64.53333333,-5.905833333,-5.739351852,86.98333333,0.6,-7.574074074,1
914,2020-02-08 01:00:00-05:00,0.725694933,2.112264,54.45,-5.885092593,-5.780925926,86.3,0.6,-7.712962963,1
915,2020-02-08 02:00:00-05:00,0.8359648,2.224024,50,-6.141666667,-6.063240741,85.88333333,0.6,-8.064814815,1
916,2020-02-08 03:00:00-05:00,0.891099733,1.946114133,51.16666667,-6.669166667,-6.557592593,87.43333333,0.6,-8.305555556,1
917,2020-02-08 04:00:00-05:00,0.780829867,2.449034133,117.0833333,-7.359166667,-7.074351852,84.66666667,0.6,-9.240740741,1
918,2020-02-08 05:00:00-05:00,1.0594848,2.615184,256.2166667,-7.72212963,-7.483240741,83.45,0.6,-9.805555556,1
919,2020-02-08 06:00:00-05:00,0.8359648,1.8932144,195.2333333,-7.607870371,-7.2675,82.4,0.6,-9.777777778,1
920,2020-02-08 07:00:00-05:00,0.67056,1.505779733,124.6,-7.106944445,-7.112037037,84.68333333,6.033333333,-9.268518519,1
921,2020-02-08 08:00:00-05:00,0.555819733,1.338139733,56.53333333,-5.788425926,-6.51037037,87.7,36.65,-8.203703704,1
922,2020-02-08 09:00:00-05:00,0.725694933,1.5065248,56.31666667,-3.133703704,-5.490185185,88.2,97.7,-7.175925926,1
923,2020-02-08 10:00:00-05:00,0.499194667,1.7278096,66.86666667,1.708240741,-3.400833333,81.81666667,153.1333333,-6.083333333,1
924,2020-02-08 11:00:00-05:00,0.8359648,2.671064,83.98333333,-1.633703704,-4.83537037,85.76666667,90.61666667,-6.851851852,1
925,2020-02-08 12:00:00-05:00,0.8359648,2.615184,89.85,-0.037777778,-4.418981481,82.95,155,-6.87962963,1
926,2020-02-08 13:00:00-05:00,1.1712448,2.7291792,158.8666667,4.820740741,-3.567962963,79.33333333,265.4166667,-6.638888889,1
927,2020-02-08 14:00:00-05:00,1.004349867,2.448289067,116.85,-1.405740741,-4.778611111,80.53333333,113.95,-7.638888889,1
928,2020-02-08 15:00:00-05:00,0.891099733,2.615184,149.95,-3.050555556,-5.07,80.45,68.96666667,-7.916666667,1
929,2020-02-08 16:00:00-05:00,1.1712448,2.560049067,51.63333333,-5.538703704,-5.895740741,81.21666667,16.25,-8.62037037,1
930,2020-02-08 17:00:00-05:00,0.725694933,2.0027392,54.9,-6.591574074,-6.669907407,81.96666667,4.15,-9.240740741,1
931,2020-02-08 18:00:00-05:00,0.5006848,1.5042896,71.56666667,-7.245925926,-7.23537037,83.43333333,0.6,-9.574074074,1
932,2020-02-08 19:00:00-05:00,0.387434667,1.3925296,137.9666667,-7.235925926,-7.450925926,86.03333333,0.6,-9.398148148,1
933,2020-02-08 20:00:00-05:00,0.780829867,1.671184533,231.3666667,-7.678425926,-7.711296296,86.93333333,0.6,-9.537037037,1
934,2020-02-08 21:00:00-05:00,0.5006848,1.391039467,202.7333333,-8.525,-8.597314815,85.81666667,0.6,-10.55555556,1
935,2020-02-08 22:00:00-05:00,0.444059733,1.226379733,224.3,-8.780740741,-8.987962963,87.23333333,0.6,-10.74074074,1
936,2020-02-08 23:00:00-05:00,0.557309867,1.615304533,176.2166667,-8.746759259,-8.998888889,87.58333333,0.6,-10.7037037,1
937,2020-02-09 00:00:00-05:00,0.613934933,1.672674667,167.7833333,-8.680185185,-8.93212963,87.26666667,0.6,-10.68518519,1
938,2020-02-09 01:00:00-05:00,0.444059733,1.560914667,141.2666667,-8.441481482,-8.780925926,87.25,0.6,-10.53703704,1
939,2020-02-09 02:00:00-05:00,0.387434667,1.167519467,139.3666667,-8.591388889,-8.809351852,86.6,0.6,-10.66666667,1
940,2020-02-09 03:00:00-05:00,0.555819733,1.8932144,250.3666667,-8.45287037,-8.798611111,87.03333333,0.6,-10.58333333,1
941,2020-02-09 04:00:00-05:00,0.444059733,1.616794667,237.45,-7.541481482,-7.532592592,86.71666667,0.6,-9.388888888,0.8
942,2020-02-09 05:00:00-05:00,0.387434667,1.22936,232.7333333,-6.117592593,-6.055833333,87.86666667,0.6,-7.75,1
943,2020-02-09 06:00:00-05:00,0.669069867,1.836589333,236.05,-5.243888889,-5.136388889,88.85,0.6,-6.722222222,0.8
944,2020-02-09 07:00:00-05:00,0.613934933,2.112264,205.5333333,-4.946666667,-4.885462963,88.41666667,2.716666667,-6.518518519,1
945,2020-02-09 08:00:00-05:00,0.5006848,1.727064533,255.05,-3.873981482,-4.157314815,87.63333333,27.7,-5.898148148,0.2
946,2020-02-09 09:00:00-05:00,0.557309867,1.947604267,232.2833333,-2.216018519,-3.076203704,86.55,64.16666667,-4.990740741,1
947,2020-02-09 10:00:00-05:00,0.669069867,2.227004267,241.2166667,4.718333333,-0.609814815,82.51666667,285.4333333,-3.231481482,0.8
948,2020-02-09 11:00:00-05:00,0.67056,1.838824533,71.1,14.24490741,2.741296296,73,591.8666667,-1.62037037,0.8
949,2020-02-09 12:00:00-05:00,1.281514667,3.731293867,188.8666667,14.55675926,3.738981481,68.06666667,624.6,-1.62037037,0.8
950,2020-02-09 13:00:00-05:00,1.394019733,4.1172384,249.4333333,12.68472222,3.77712963,65.98333333,509.5833333,-1.990740741,0.8
951,2020-02-09 14:00:00-05:00,1.560914667,4.620903467,235.8,9.311944445,3.445555556,62.33333333,286.4666667,-3.083333333,0.5
952,2020-02-09 15:00:00-05:00,0.837454933,2.6688288,244.25,3.634444444,2.756481482,67.25,54.81666667,-2.722222222,0.2
953,2020-02-09 16:00:00-05:00,0.725694933,2.614438933,196.1666667,2.844907408,2.476759259,72.35,25,-1.981481482,0.5
954,2020-02-09 17:00:00-05:00,0.725694933,2.448289067,202.25,1.948518519,1.917222222,74.33333333,1.233333333,-2.175925926,0.8
955,2020-02-09 18:00:00-05:00,1.2830048,3.838583467,238.85,1.502314815,1.583611111,74.45,0.6,-2.462962963,0.8
956,2020-02-09 19:00:00-05:00,1.34112,4.118728533,248.2333333,1.153148148,1.284722222,76.18333333,0.6,-2.462962963,0.8
957,2020-02-09 20:00:00-05:00,1.6160496,5.175978133,241.9166667,1.048703704,1.171296296,77.48333333,0.6,-2.305555556,0.2
958,2020-02-09 21:00:00-05:00,1.780709333,5.124568533,241.2,0.378611111,0.332685185,86.81666667,0.6,-1.611111111,0.2
959,2020-02-09 22:00:00-05:00,2.057129067,5.843557867,243.5333333,-0.073981482,-0.023055556,93.7,0.6,-0.898148148,0.5
960,2020-02-09 23:00:00-05:00,1.394019733,3.950343467,249.8833333,0.046851852,0.19462963,96.43333333,0.6,-0.305555556,0.8
961,2020-02-10 00:00:00-05:00,1.558679467,4.842933333,258.3333333,0.623148148,0.856666667,91.7,0.6,-0.351851852,0.8
962,2020-02-10 01:00:00-05:00,1.780709333,4.842933333,249.65,0.993888889,1.244074074,86.83333333,0.6,-0.703703704,0.8
963,2020-02-10 02:00:00-05:00,1.6160496,5.234093333,256.2166667,1.316481482,1.610925926,85.96666667,0.6,-0.481481482,0.5
964,2020-02-10 03:00:00-05:00,1.449899733,4.6223936,250.3666667,1.651666667,1.935277778,84.06666667,0.6,-0.481481482,0.8
965,2020-02-10 04:00:00-05:00,1.3947648,4.118728533,253.65,2.007037037,2.262592592,83.7,0.6,-0.222222222,1
966,2020-02-10 05:00:00-05:00,1.451389867,4.173863467,242.1333333,2.002685185,2.275740741,86.45,0.6,0.231481482,1
967,2020-02-10 06:00:00-05:00,1.2830048,3.561418667,252.4666667,2.127962963,2.378518519,88,0.6,0.601851852,1
968,2020-02-10 07:00:00-05:00,0.946234667,2.504914133,249.1833333,2.258055556,2.538796296,89.63333333,1.233333333,1.018518519,0
969,2020-02-10 08:00:00-05:00,1.0013696,3.619533867,248.9333333,2.712222222,2.911759259,89.61666667,10.2,1.351851852,0
970,2020-02-10 09:00:00-05:00,0.725694933,2.113754133,253.15,3.414722222,3.366481481,90.05,27.9,1.888888889,0
971,2020-02-10 10:00:00-05:00,0.725694933,2.112264,239.0833333,4.353796296,4.036388889,89.86666667,50.61666667,2.5,0.2
972,2020-02-10 11:00:00-05:00,0.5006848,1.5065248,175.9833333,5.217407408,4.808796296,88.15,55.21666667,3,1
973,2020-02-10 12:00:00-05:00,0.444059733,1.335904533,243.5666667,5.432592593,5.205092593,88.2,40.43333333,3.388888889,0.8
974,2020-02-10 13:00:00-05:00,0.387434667,1.2830048,201.5666667,5.625185185,5.449537037,86.81666667,28.95,3.444444445,1
975,2020-02-10 14:00:00-05:00,0.5006848,1.670439467,157.2,4.707222222,4.478333333,88.31666667,12.7,2.703703704,1
976,2020-02-10 15:00:00-05:00,0.9477248,2.057874133,227.35,3.516018518,3.428055556,88.9,8.966666667,1.777777778,1
977,2020-02-10 16:00:00-05:00,1.057994667,2.001249067,230.4166667,3.106666667,3.053333333,89.3,6.65,1.462962963,1
978,2020-02-10 17:00:00-05:00,1.114619733,1.946114133,233.4666667,2.725925926,2.796851852,90.13333333,0.816666667,1.333333334,1
979,2020-02-10 18:00:00-05:00,0.444059733,1.227869867,139.6166667,2.685833333,2.712407408,89.65,0.6,1.194444444,1
980,2020-02-10 19:00:00-05:00,0.3308096,1.057994667,193.3166667,2.579166667,2.583518519,90.13333333,0.6,1.12962963,0.8
981,2020-02-10 20:00:00-05:00,0.387434667,1.0013696,88.7,2.463333333,2.476666667,90.95,0.6,1.166666667,0.8
982,2020-02-10 21:00:00-05:00,0.3308096,0.780829867,146.4166667,2.17287037,2.177222222,92.15,0.6,1.037037037,0.8
983,2020-02-10 22:00:00-05:00,0.220539733,0.8359648,127.8833333,2.19537037,2.199722222,92.41666667,0.6,1.092592593,0.5
984,2020-02-10 23:00:00-05:00,0.3308096,1.2830048,209.5333333,2.298055556,2.329259259,91.23333333,0.6,1.055555556,0.5
985,2020-02-11 00:00:00-05:00,0.2771648,1.116109867,198.05,2.387407408,2.414259259,90.43333333,0.6,1.037037037,0
986,2020-02-11 01:00:00-05:00,0.332299733,1.002859733,168.95,2.065277778,1.989166667,91.76666667,0.6,0.796296296,0
987,2020-02-11 02:00:00-05:00,0.390414933,1.170499733,163.7833333,1.85,1.768796296,93.35,0.6,0.777777778,0
988,2020-02-11 03:00:00-05:00,0.387434667,1.0013696,144.5333333,1.989074074,1.926388889,93.23333333,0.6,0.935185185,0.8
989,2020-02-11 04:00:00-05:00,0.3308096,1.002859733,205.3166667,1.845555556,1.778055556,94.03333333,0.6,0.907407408,0.5
990,2020-02-11 05:00:00-05:00,0.332299733,1.227869867,149.2333333,1.665,1.610740741,94.75,0.6,0.842592593,0.2
991,2020-02-11 06:00:00-05:00,0.3889248,1.1712448,184.9166667,1.678888889,1.64712963,95.28333333,0.6,0.962962963,0.8
992,2020-02-11 07:00:00-05:00,0.1654048,0.8359648,120.85,1.560925926,1.511388889,96.6,2.483333333,1.037037037,0.5
993,2020-02-11 08:00:00-05:00,0.275674667,1.114619733,72.98333333,1.710555556,1.565648148,97.25,10.83333333,1.194444444,0.8
994,2020-02-11 09:00:00-05:00,0.5006848,1.449154667,155.8166667,1.930833333,1.637777778,97.46666667,22.5,1.277777778,0.8
995,2020-02-11 10:00:00-05:00,0.5006848,1.6160496,99.95,1.795833333,1.375462963,97.48333333,27.5,1.018518519,1
996,2020-02-11 11:00:00-05:00,0.780829867,2.001994133,78.81666667,1.475277778,1.094074074,97.38333333,28.95,0.731481481,0.8
997,2020-02-11 12:00:00-05:00,0.610954667,1.726319467,133.75,1.641759259,1.175740741,96.15,38.51666667,0.62962963,1
998,2020-02-11 13:00:00-05:00,0.67056,1.561659733,226.1833333,2.284722222,1.696666667,93.2,47.7,0.703703704,0.8
999,2020-02-11 14:00:00-05:00,0.557309867,1.671184533,62.38333333,2.302685185,1.818518519,91.9,39.58333333,0.666666667,1
1000,2020-02-11 15:00:00-05:00,0.444059733,1.617539733,122.95,1.944444444,1.665185185,91.78333333,20.2,0.462962963,1
1001,2020-02-11 16:00:00-05:00,0.387434667,1.338139733,102.3,1.890462963,1.719166667,90.7,14.36666667,0.342592593,0.8
1002,2020-02-11 17:00:00-05:00,0.444059733,1.227869867,58.2,1.791388889,1.719259259,89.98333333,3.1,0.240740741,0.8
1003,2020-02-11 18:00:00-05:00,0.444059733,1.1712448,68.06666667,1.443518518,1.610648148,90.35,0.6,0.185185185,0.8
1004,2020-02-11 19:00:00-05:00,0.6124448,1.558679467,72.51666667,0.9025,1.243796296,90.03333333,0.6,-0.212962963,0.8
1005,2020-02-11 20:00:00-05:00,0.444059733,1.505779733,62.4,1.06212963,1.375555556,86.1,0.6,-0.685185185,0.8
1006,2020-02-11 21:00:00-05:00,0.837454933,2.167398933,52.1,1.389259259,1.619907408,76.58333333,0.6,-2.064814815,1
1007,2020-02-11 22:00:00-05:00,1.724829333,4.2312336,56.3,1.203148148,1.370740741,71.45,0.6,-3.231481482,0.8
1008,2020-02-11 23:00:00-05:00,0.892589867,2.3380192,55.38333333,1.066481482,1.316574074,71.28333333,0.6,-3.305555556,0.8
1009,2020-02-12 00:00:00-05:00,1.226379733,3.005598933,55.36666667,1.057314815,1.194074074,71.83333333,0.6,-3.296296297,0.5
1010,2020-02-12 01:00:00-05:00,1.338139733,3.1158688,58.41666667,0.254537037,0.687037037,72.98333333,0.6,-3.583333333,1
1011,2020-02-12 02:00:00-05:00,0.8359648,2.278413867,58.63333333,0.083796296,0.421111111,74.16666667,0.6,-3.648148148,0.2
1012,2020-02-12 03:00:00-05:00,1.0594848,3.062224,69.93333333,0.328611111,0.517592593,73.91666667,0.6,-3.611111111,0
