Plot Title: DL5,,,,,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, mph (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, mph (LGR S/N: 20054090, SEN S/N: 20896535)",,,
13246,07/05/20 09:00:04 PM,27.22222222,58.66,2.41,9.82,13.956,0,18.95422222,,4.76,,,
13247,07/05/20 10:00:04 PM,23.76111111,76.68,2.16,100.8,0,0,19.09711111,,3.33,,,
13248,07/05/20 11:00:04 PM,20.63888889,81.2,3.56,111.4,0,0,16.87888889,,5.12,,,
13249,07/06/20 12:00:04 AM,19.22222222,85.9,3.61,110.1,0,0,16.40222222,,5.29,,,
13250,07/06/20 01:00:04 AM,17.91111111,86.2,3.82,106.4,0,0,15.15111111,,5.12,,,
13251,07/06/20 02:00:04 AM,16.97777778,89,4.14,92.5,0,0,14.77777778,,5.65,,,
13252,07/06/20 03:00:04 AM,16.7,92.3,4.07,90.6,0,0,15.16,,6.19,,,
13253,07/06/20 04:00:04 AM,16.11111111,93.6,3.85,82.6,0,0,14.83111111,,4.94,,,
13254,07/06/20 05:00:04 AM,15.83888889,93.3,3.62,63.98,0,0,14.49888889,,4.94,,,
13255,07/06/20 06:00:04 AM,15.76111111,92.3,4.63,66.74,3.489,0,14.22111111,,8.16,,,
13256,07/06/20 07:00:04 AM,16.62222222,88.4,4.95,53.93,55.7077,0,14.30222222,,9.05,,,
13257,07/06/20 08:00:04 AM,18.02222222,82.6,3.73,62.73,130.1397,0,14.54222222,,5.29,,,
13258,07/06/20 09:00:04 AM,21.62777778,70.09,3.23,56.51,351.9238,0,15.64577778,,5.12,,,
13259,07/06/20 10:00:04 AM,25.22777778,56.13,2.99,52.02,471.7128,0,16.45377778,,5.47,,,
13260,07/06/20 11:00:04 AM,27.92777778,48.84,3.28,102.8,611.8543,0,17.69577778,,6.72,,,
13261,07/06/20 12:00:04 PM,29.46111111,47.55,4.81,101,725.2468,0,18.97111111,,15.49,,,
13262,07/06/20 01:00:04 PM,30.36111111,46.05,5.59,88.2,809.7969,0,19.57111111,,10.12,,,
13263,07/06/20 02:00:04 PM,31.11111111,41.92,4.7,94.4,838.2904,0,19.49511111,,11.2,,,
13264,07/06/20 03:00:04 PM,31.87777778,39.3,4.22,136.6,795.0268,0,19.73777778,,10.66,,,
13265,07/06/20 04:00:04 PM,32.52222222,37.83,4.82,321.4,665.236,0,20.08822222,,9.77,,,
13266,07/06/20 05:00:04 PM,32.55,40.3,5.41,18.12,601.0384,0,20.61,,10.12,,,
13267,07/06/20 06:00:05 PM,32.12222222,43.34,6.46,89.3,399.2579,0,20.79022222,,14.78,,,
13268,07/06/20 07:00:05 PM,30.7,49.33,4.5,218.7,84.4338,0,20.566,,10.48,,,
13269,07/06/20 08:00:05 PM,29.42222222,53.11,2.96,173.5,109.0894,0,20.04422222,,5.83,,,
13270,07/06/20 09:00:05 PM,27.65,69.63,2.14,184.1,7.3269,0,21.576,,4.76,,,
13271,07/06/20 10:00:05 PM,24.47777778,80.2,3.79,106.4,0,0,20.51777778,,6.01,,,
13272,07/06/20 11:00:05 PM,22.57222222,76.9,5.97,125.8,0,0,17.95222222,,9.23,,,
13273,07/07/20 12:00:05 AM,22.18888889,80.9,6.12,118.4,0,0,18.36888889,,11.91,,,
13274,07/07/20 01:00:05 AM,22.58888889,82.6,6.88,128.7,0,0,19.10888889,,12.27,,,
13275,07/07/20 02:00:05 AM,21.98888889,85.1,5.91,126.2,0,0,19.00888889,,11.2,,,
13276,07/07/20 03:00:05 AM,21.22222222,86.7,5.28,119.8,0,0,18.56222222,,8.16,,,
13277,07/07/20 04:00:05 AM,20.53888889,89.3,6.89,136.6,0,0,18.39888889,,9.41,,,
13278,07/07/20 05:00:05 AM,19.97777778,88.5,7.36,136.3,0,0,17.67777778,,10.84,,,
13279,07/07/20 06:00:05 AM,19.82777778,88.2,7.36,136.3,2.5586,0,17.46777778,,10.3,,,
13280,07/07/20 07:00:05 AM,20.01111111,86.2,8.65,143.2,55.3588,0,17.25111111,,12.99,,,
13281,07/07/20 08:00:05 AM,20.97777778,83.5,12.39,146.9,165.146,0,17.67777778,,20.14,,,
13282,07/07/20 09:00:05 AM,21.98888889,80.6,11.86,146.5,330.7572,0,18.10888889,,18.35,,,
13283,07/07/20 10:00:05 AM,23.12222222,77.84,13.03,148,462.9903,0,18.69022222,,17.46,,,
13284,07/07/20 11:00:05 AM,24.57777778,73.23,12.05,142.9,552.0761,0,19.22377778,,17.28,,,
13285,07/07/20 12:00:05 PM,25.93888889,70.38,13.3,139,725.712,0,20.01488889,,18.71,,,
13286,07/07/20 01:00:05 PM,26.97222222,67.75,13.31,139.1,827.4745,0,20.52222222,,19.61,,,
13287,07/07/20 02:00:05 PM,27.8,64.72,12.81,146.1,849.2226,0,20.744,,17.82,,,
13288,07/07/20 03:00:05 PM,28.62222222,64.04,12.88,146.6,819.915,0,21.43022222,,19.61,,,
13289,07/07/20 04:00:05 PM,28.92222222,63.75,13.33,150.8,705.4758,0,21.67222222,,19.25,,,
13290,07/07/20 05:00:05 PM,29.17777778,60.05,12.57,146.9,571.8471,0,21.18777778,,20.14,,,
13291,07/07/20 06:00:05 PM,28.98888889,60.84,12.33,148.9,413.4465,0,21.15688889,,18.89,,,
13292,07/07/20 07:00:05 PM,28.33888889,63.15,13.13,151.2,253.8829,0,20.96888889,,18.53,,,
13293,07/07/20 08:00:05 PM,27.12222222,68.76,11.69,162.1,101.0647,0,20.87422222,,18.53,,,
13294,07/07/20 09:00:05 PM,25.86111111,73.48,8.67,158.1,10.2344,0,20.55711111,,13.17,,,
13295,07/07/20 10:00:05 PM,24.78888889,77.03,9.69,167.3,0,0,20.19488889,,15.31,,,
13296,07/07/20 11:00:05 PM,23.91111111,79.31,9.68,162.7,0,0,19.77311111,,16.39,,,
13297,07/08/20 12:00:05 AM,23.36111111,80.8,8.22,168.5,0,0,19.52111111,,14.42,,,
13298,07/08/20 01:00:05 AM,22.73888889,85.5,7.14,144.8,0,0,19.83888889,,11.91,,,
13299,07/08/20 02:00:05 AM,21.85,87.8,7.14,136.9,0,0,19.41,,10.84,,,
13300,07/08/20 03:00:05 AM,21.53888889,89.5,6.32,146.5,0,0,19.43888889,,11.73,,,
13301,07/08/20 04:00:05 AM,21.25,90.3,7.3,141.3,0,0,19.31,,10.12,,,
13302,07/08/20 05:00:05 AM,21.5,89.9,5.41,147.6,0,0,19.48,,8.16,,,
13303,07/08/20 06:00:05 AM,21.22222222,90.6,6,149.7,1.5119,0,19.34222222,,8.16,,,
13304,07/08/20 07:00:05 AM,21.55,89.2,5.59,157.6,14.8864,0,19.39,,7.8,,,
13305,07/08/20 08:00:05 AM,21.98888889,89.7,4.6,154,28.6098,0,19.92888889,,8.16,,,
13306,07/08/20 09:00:05 AM,22.52777778,85.3,6.24,146.6,131.1864,0,19.58777778,,10.12,,,
13307,07/08/20 10:00:05 AM,23.83888889,78.58,6.2,141.8,270.1649,0,19.55488889,,8.87,,,
13308,07/08/20 11:00:05 AM,25.16111111,79.19,5.32,166,304.1245,0,20.99911111,,9.05,,,
13309,07/08/20 12:00:05 PM,25.72777778,76.98,6.43,161,462.2925,0,21.12377778,,12.09,,,
13310,07/08/20 01:00:05 PM,27.85,67.22,6.93,173.2,818.4031,0,21.294,,12.81,,,
13311,07/08/20 02:00:05 PM,29.75,58.97,6.06,181.9,815.4956,0,21.544,,13.17,,,
13312,07/08/20 03:00:05 PM,30.75,56.01,5.59,218.8,482.5287,0,21.952,,10.3,,,
13313,07/08/20 04:00:05 PM,28.57777778,75.65,7.44,275.6,57.6848,0,23.70777778,,16.39,,,
13314,07/08/20 05:00:05 PM,24.93888889,84.1,5.91,15.14,155.842,0.03,21.75888889,,11.56,,,
13315,07/08/20 06:00:05 PM,25.26111111,83,4.06,64.43,277.7244,0,21.86111111,,7.44,,,
13316,07/08/20 07:00:05 PM,26.03888889,80.4,6.02,122.8,198.0589,0,22.11888889,,8.87,,,
13317,07/08/20 08:00:05 PM,26.66111111,77.49,6.63,126,100.3669,0,22.15911111,,10.66,,,
13318,07/08/20 09:00:05 PM,25.32777778,82.5,4.53,138.8,7.5595,0,21.82777778,,6.9,,,
13319,07/08/20 10:00:05 PM,23.91111111,86.8,3.47,159.8,0,0,21.27111111,,5.29,,,
13320,07/08/20 11:00:05 PM,22.11111111,92.2,5.32,146.4,0,0,20.55111111,,7.26,,,
13321,07/09/20 12:00:05 AM,21.43888889,93.7,5.24,146.6,0,0,20.17888889,,8.16,,,
13322,07/09/20 01:00:05 AM,20.67777778,95,5.85,140,0,0,19.67777778,,8.16,,,
13323,07/09/20 02:00:05 AM,20.27777778,95,4.26,132.2,0,0,19.27777778,,7.26,,,
13324,07/09/20 03:00:05 AM,20,96.1,4.34,135.7,0,0,19.22,,7.62,,,
13325,07/09/20 04:00:05 AM,19.81111111,95.7,4.91,129,0,0,18.95111111,,7.8,,,
13326,07/09/20 05:00:05 AM,19.11111111,96.3,4.52,104.8,0,0,18.37111111,,8.33,,,
13327,07/09/20 06:00:05 AM,18.51111111,96.8,3.92,59.99,2.0934,0,17.87111111,,6.9,,,
13328,07/09/20 07:00:05 AM,18.76111111,97.3,3.71,76.95,55.1262,0,18.22111111,,5.65,,,
13329,07/09/20 08:00:05 AM,20.41111111,92,4.72,62.5,199.6871,0,18.81111111,,9.23,,,
13330,07/09/20 09:00:05 AM,23.37777778,81.5,6.42,109.2,341.6894,0,19.67777778,,9.05,,,
13331,07/09/20 10:00:05 AM,25.53888889,74.16,8.48,143.8,503.579,0,20.37088889,,14.06,,,
13332,07/09/20 11:00:05 AM,27.18888889,66.92,8.81,146.6,641.7434,0,20.57288889,,13.34,,,
13333,07/09/20 12:00:05 PM,29.41111111,58.45,7.3,143.5,754.9033,0,21.10111111,,11.38,,,
13334,07/09/20 01:00:05 PM,31.05,47.4,7.33,143.1,822.3573,0,20.53,,12.27,,,
13335,07/09/20 02:00:05 PM,32.07222222,46.18,6.58,127.7,843.2913,0,21.30822222,,11.38,,,
13336,07/09/20 03:00:05 PM,32.88888889,43.38,6.13,126.5,815.3793,0,21.56488889,,15.13,,,
13337,07/09/20 04:00:05 PM,33.27222222,46.16,7.51,146.8,672.9118,0,22.50422222,,14.24,,,
13338,07/09/20 05:00:05 PM,33.43888889,44.45,6.97,134.9,566.1484,0,22.32888889,,11.91,,,
13339,07/09/20 06:00:05 PM,33.06111111,44.87,7.25,155.6,394.9548,0,22.03511111,,13.52,,,
13340,07/09/20 07:00:05 PM,32.23888889,48.03,9.16,115.1,220.2722,0,21.84488889,,12.81,,,
13341,07/09/20 08:00:05 PM,31.52222222,55.77,6.65,122.2,105.3678,0,22.67622222,,9.59,,,
13342,07/09/20 09:00:05 PM,28.78888889,71.93,5.63,120.8,4.652,0,23.17488889,,7.26,,,
13343,07/09/20 10:00:05 PM,25.92777778,76.94,5.67,129.4,0,0,21.31577778,,7.62,,,
13344,07/09/20 11:00:05 PM,25.02777778,78.23,6.28,125.2,0,0,20.67377778,,7.98,,,
13345,07/10/20 12:00:05 AM,24.48888889,82.3,6.48,131.7,0,0,20.94888889,,9.05,,,
13346,07/10/20 01:00:05 AM,23.97777778,84.6,6.84,122.7,0,0,20.89777778,,9.77,,,
13347,07/10/20 02:00:05 AM,23.67222222,86.3,6.36,126.4,0,0,20.93222222,,8.51,,,
13348,07/10/20 03:00:05 AM,23.36111111,87.2,5.12,127,0,0,20.80111111,,8.69,,,
13349,07/10/20 04:00:05 AM,23.03888889,89.2,5.18,132.9,0,0,20.87888889,,8.16,,,
13350,07/10/20 05:00:05 AM,22.86111111,87.5,6.38,123.8,0,0,20.36111111,,12.27,,,
13351,07/10/20 06:00:05 AM,22.87222222,87.2,7.13,126.9,1.9771,0,20.31222222,,11.91,,,
13352,07/10/20 07:00:05 AM,23.06111111,84.3,5.18,135.6,53.498,0,19.92111111,,10.84,,,
13353,07/10/20 08:00:05 AM,24.28888889,82.6,6.72,141.5,168.1698,0,20.80888889,,10.12,,,
13354,07/10/20 09:00:05 AM,25.67777778,78.52,8.33,140.7,328.4312,0,21.38177778,,12.63,,,
13355,07/10/20 10:00:05 AM,27.23888889,74.62,7.33,145.9,475.3181,0,22.16288889,,11.02,,,
13356,07/10/20 11:00:05 AM,28.75,58.88,9.76,128.8,645.3487,0,20.526,,15.13,,,
13357,07/10/20 12:00:05 PM,29.47222222,55.49,11.25,142.2,672.9118,0,20.57022222,,17.82,,,
13358,07/10/20 01:00:05 PM,30.36111111,46.17,11.3,117.1,788.1651,0,19.59511111,,17.46,,,
13359,07/10/20 02:00:05 PM,30.43888889,54.79,12.18,122.3,695.2414,0,21.39688889,,19.25,,,
13360,07/10/20 03:00:05 PM,29.22222222,64.32,12.98,121.1,498.3455,0,22.08622222,,20.86,,,
13361,07/10/20 04:00:05 PM,27.42777778,68.11,13.93,127,294.0064,0,21.04977778,,19.07,,,
13362,07/10/20 05:00:05 PM,26.63888889,69.92,10.45,145.7,170.0306,0,20.62288889,,16.21,,,
13363,07/10/20 06:00:05 PM,26,73.58,5.01,127.4,68.8496,0,20.716,,9.05,,,
13364,07/10/20 07:00:05 PM,25.62222222,75.32,4.49,126.3,55.5914,0,20.68622222,,8.33,,,
13365,07/10/20 08:00:05 PM,25.17777778,80.2,4.63,130.6,46.52,0,21.21777778,,8.33,,,
13366,07/10/20 09:00:05 PM,24.31111111,89.3,2.26,89.1,0.9304,0.05,22.17111111,,5.47,,,
13367,07/10/20 10:00:05 PM,23.02777778,92.6,2.46,321,0,0.03,21.54777778,,5.29,,,
13368,07/10/20 11:00:05 PM,22.67222222,93.5,2.53,302.3,0,0.19,21.37222222,,5.47,,,
13369,07/11/20 12:00:05 AM,22.16111111,95.9,4.52,281.8,0,0.26,21.34111111,,7.26,,,
13370,07/11/20 01:00:05 AM,21.92222222,96.1,3.27,290.6,0,0,21.14222222,,4.94,,,
13371,07/11/20 02:00:05 AM,21.87222222,96.2,3.69,300.6,0,0.03,21.11222222,,8.51,,,
13372,07/11/20 03:00:05 AM,21.61111111,96.1,3.2,300.6,0,0.01,20.83111111,,6.55,,,
13373,07/11/20 04:00:05 AM,21.6,96.5,3.74,277.9,0,0,20.9,,6.9,,,
13374,07/11/20 05:00:05 AM,21.52777778,96.7,4.02,247.1,0,0,20.86777778,,7.98,,,
13375,07/11/20 06:00:05 AM,21.38888889,95.8,2.64,171.9,1.0467,0,20.54888889,,4.94,,,
13376,07/11/20 07:00:05 AM,21.42222222,95.9,2.33,142.8,43.7288,0,20.60222222,,5.29,,,
13377,07/11/20 08:00:05 AM,22.57777778,88.6,4.48,146,189.2201,0,20.29777778,,6.9,,,
13378,07/11/20 09:00:05 AM,23.77777778,85.4,4.51,202.9,318.8946,0,20.85777778,,9.23,,,
13379,07/11/20 10:00:05 AM,24.72222222,79.45,5.89,228.6,491.7164,0,20.61222222,,9.41,,,
13380,07/11/20 11:00:05 AM,26.17222222,74.8,4.22,228.1,563.1246,0,21.13222222,,8.33,,,
13381,07/11/20 12:00:05 PM,27.52222222,71.96,4.23,201.9,494.7402,0,21.91422222,,8.87,,,
13382,07/11/20 01:00:05 PM,28.25,70.77,6.94,178.8,711.5234,0,22.404,,12.81,,,
13383,07/11/20 02:00:05 PM,28.47222222,63.06,11.15,147.8,636.7425,0,21.08422222,,18.35,,,
13384,07/11/20 03:00:05 PM,27.72222222,71.73,11.26,165.1,324.9422,0,22.06822222,,21.57,,,
13385,07/11/20 04:00:05 PM,26.45,73.01,11,162.7,351.1097,0,21.052,,18,,,
13386,07/11/20 05:00:05 PM,27.07777778,70.63,10.13,174.6,591.3855,0,21.20377778,,18.53,,,
13387,07/11/20 06:00:05 PM,26.98888889,62.18,9.04,201.4,206.6651,0,19.42488889,,21.39,,,
13388,07/11/20 07:00:05 PM,24.82777778,76.86,8.63,214.2,100.7158,0,20.19977778,,18.17,,,
13389,07/11/20 08:00:05 PM,22.56111111,89,4.94,212.6,18.0265,0,20.36111111,,11.02,,,
13390,07/11/20 09:00:05 PM,20.47777778,98.6,12.41,269,0.4652,1.1,20.19777778,,26.4,,,
13391,07/11/20 10:00:05 PM,20.12777778,99.2,8.74,274.3,0,0.41,19.96777778,,13.52,,,
13392,07/11/20 11:00:05 PM,20.31111111,98,8.28,248.2,0,0.03,19.91111111,,14.06,,,
13393,07/12/20 12:00:05 AM,20.52222222,94.3,7.12,246.8,0.3489,0,19.38222222,,11.56,,,
13394,07/12/20 01:00:05 AM,20.58888889,92.4,7.84,245.6,1.0467,0,19.06888889,,12.63,,,
13395,07/12/20 02:00:05 AM,20.55,89.7,9.18,257.1,1.7445,0,18.49,,15.85,,,
13396,07/12/20 03:00:05 AM,20.42777778,88.6,7.88,270.5,1.7445,0,18.14777778,,12.99,,,
13397,07/12/20 04:00:05 AM,20.41111111,89.4,5.35,264,1.2793,0,18.29111111,,10.66,,,
13398,07/12/20 05:00:05 AM,20.45,89.1,4.67,277.5,1.163,0,18.27,,8.16,,,
13399,07/12/20 06:00:05 AM,20.22777778,89.4,4.57,294.6,2.0934,0,18.10777778,,10.48,,,
13400,07/12/20 07:00:05 AM,20.05,88.7,6.1,256.3,35.0063,0,17.79,,10.12,,,
13401,07/12/20 08:00:05 AM,20.57222222,83.9,4.53,244.8,103.8559,0,17.35222222,,7.98,,,
13402,07/12/20 09:00:05 AM,21.96111111,78.61,5.16,260.5,350.5282,0,17.68311111,,9.41,,,
13403,07/12/20 10:00:05 AM,23.52222222,73.91,5.59,288.4,524.6293,0,18.30422222,,11.56,,,
13404,07/12/20 11:00:05 AM,24.88888889,67.23,6.31,277.3,627.5548,0,18.33488889,,11.2,,,
13405,07/12/20 12:00:05 PM,26.12777778,59.68,7.43,274,727.9217,0,18.06377778,,14.06,,,
13406,07/12/20 01:00:05 PM,26.95,53.17,8.1,288.4,853.7583,0,17.584,,15.13,,,
13407,07/12/20 02:00:05 PM,27.68888889,48.52,7.9,298.8,850.153,0,17.39288889,,13.52,,,
13408,07/12/20 03:00:05 PM,28.02222222,49.97,7.41,298.8,649.0703,0,18.01622222,,12.81,,,
13409,07/12/20 04:00:05 PM,28.17777778,47.73,7.42,303.1,609.1794,0,17.72377778,,12.45,,,
13410,07/12/20 05:00:05 PM,28.11111111,52.82,6.49,318.2,387.5116,0,18.67511111,,11.02,,,
13411,07/12/20 06:00:05 PM,27.67222222,51.95,5.88,313.6,251.3243,0,18.06222222,,11.38,,,
13412,07/12/20 07:00:05 PM,26.93888889,56.02,3.91,304.8,76.2928,0,18.14288889,,7.08,,,
13413,07/12/20 08:00:05 PM,25.97777778,67.31,3.25,269,24.8882,0,19.43977778,,10.12,,,
13414,07/12/20 09:00:05 PM,22.68888889,80.5,4.69,174.1,0.3489,0,18.78888889,,9.95,,,
13415,07/12/20 10:00:05 PM,20.98888889,90.1,4.58,156.8,0,0,19.00888889,,7.26,,,
13416,07/12/20 11:00:05 PM,20.08888889,91.8,4.61,157.5,0,0,18.44888889,,7.44,,,
13417,07/13/20 12:00:05 AM,19.33888889,93.9,4.09,169.1,0,0,18.11888889,,6.19,,,
13418,07/13/20 01:00:05 AM,18.62777778,95.1,4.74,158.7,0,0,17.64777778,,7.62,,,
13419,07/13/20 02:00:05 AM,18.22777778,95.7,5.23,152.8,0,0,17.36777778,,7.98,,,
13420,07/13/20 03:00:05 AM,17.71111111,95.9,4.5,152.4,0,0,16.89111111,,6.55,,,
13421,07/13/20 04:00:05 AM,17.05,96.7,4.82,155.3,0,0,16.39,,6.72,,,
13422,07/13/20 05:00:05 AM,16.78888889,96.2,3.4,140.3,0,0,16.02888889,,5.29,,,
13423,07/13/20 06:00:05 AM,16.35,96,2.88,140.8,2.326,0,15.55,,4.22,,,
13424,07/13/20 07:00:05 AM,16.43888889,96.8,3.23,141.7,42.9147,0,15.79888889,,4.94,,,
13425,07/13/20 08:00:05 AM,17.92222222,90.8,3.6,186.8,149.5618,0,16.08222222,,6.01,,,
13426,07/13/20 09:00:05 AM,20.02222222,83.9,3.59,278.5,182.2421,0,16.80222222,,6.19,,,
13427,07/13/20 10:00:05 AM,21.37222222,79.23,5.39,304.6,394.6059,0,17.21822222,,10.12,,,
13428,07/13/20 11:00:05 AM,22.47222222,74.63,6.26,290.4,513.8134,0,17.39822222,,10.66,,,
13429,07/13/20 12:00:05 PM,23.45,72.52,5.96,292.3,636.2773,0,17.954,,10.84,,,
13430,07/13/20 01:00:05 PM,24.03888889,67.27,7.71,297,764.7888,0,17.49288889,,13.88,,,
13431,07/13/20 02:00:05 PM,24.52777778,61.46,6.69,295.4,497.8803,0,16.81977778,,11.91,,,
13432,07/13/20 03:00:05 PM,24.5,57.53,7.78,291.2,540.795,0,16.006,,12.27,,,
13433,07/13/20 04:00:05 PM,25.06111111,60.39,7.37,286.2,626.1592,0,17.13911111,,11.91,,,
13434,07/13/20 05:00:05 PM,24.76111111,65.23,9.13,300,404.6077,0,17.80711111,,19.96,,,
13435,07/13/20 06:00:05 PM,23.32777778,68.04,10.11,311.1,237.9498,0,16.93577778,,17.1,,,
13436,07/13/20 07:00:05 PM,22.82222222,72.68,7.63,320.4,119.5564,0,17.35822222,,18.17,,,
13437,07/13/20 08:00:05 PM,20.88888889,75.95,6,329.2,64.7791,0,16.07888889,,14.42,,,
13438,07/13/20 09:00:05 PM,19.97777778,83.8,1.8,292.3,5.5824,0,16.73777778,,3.68,,,
13439,07/13/20 10:00:05 PM,18.06111111,90.7,2.45,143.4,0,0,16.20111111,,4.22,,,
13440,07/13/20 11:00:05 PM,16.78888889,93.6,3.36,136.6,0,0,15.50888889,,5.47,,,
13441,07/14/20 12:00:05 AM,15.98888889,94.3,3.72,129.2,0,0,14.84888889,,5.47,,,
13442,07/14/20 01:00:05 AM,15.53888889,94.8,2.8,129.3,0,0,14.49888889,,4.4,,,
13443,07/14/20 02:00:05 AM,15.11111111,95.4,3.09,132.7,0,0,14.19111111,,4.94,,,
13444,07/14/20 03:00:05 AM,14.9,96.5,4.2,147.9,0,0,14.2,,5.65,,,
13445,07/14/20 04:00:05 AM,14.71111111,96.5,3.81,145.4,0,0,14.01111111,,5.83,,,
13446,07/14/20 05:00:05 AM,14.07222222,96.1,3.24,105.6,0,0,13.29222222,,4.58,,,
13447,07/14/20 06:00:05 AM,13.73888889,96.4,3.25,122.5,1.6282,0,13.01888889,,4.94,,,
13448,07/14/20 07:00:05 AM,14.22222222,96,2.96,80.3,69.8963,0,13.42222222,,3.86,,,
13449,07/14/20 08:00:05 AM,16,93.6,1.95,49.14,147.8173,0,14.72,,3.68,,,
13450,07/14/20 09:00:05 AM,18.62777778,85.4,4.91,290.2,272.2583,0,15.70777778,,9.23,,,
13451,07/14/20 10:00:05 AM,20.08888889,78.96,6.8,318.6,393.3266,0,15.88088889,,12.27,,,
13452,07/14/20 11:00:05 AM,21.17222222,77.71,5.46,325.7,471.3639,0,16.71422222,,9.77,,,
13453,07/14/20 12:00:05 PM,22.63888889,72.19,6.78,325.8,653.0245,0,17.07688889,,12.99,,,
13454,07/14/20 01:00:05 PM,23.32777778,69.44,8.16,317,672.3303,0,17.21577778,,14.95,,,
13455,07/14/20 02:00:05 PM,24.5,63.85,8.08,305.5,814.4489,0,17.27,,12.99,,,
13456,07/14/20 03:00:05 PM,24.45,67,9.36,297.8,698.1489,0,17.85,,14.78,,,
13457,07/14/20 04:00:05 PM,25.47777778,59.32,8.27,292.4,726.9913,0,17.34177778,,13.7,,,
13458,07/14/20 05:00:05 PM,25.92777778,63.49,8.13,305.3,544.8655,0,18.62577778,,13.88,,,
13459,07/14/20 06:00:05 PM,26.12777778,58.14,8.68,303.7,424.7276,0,17.75577778,,14.42,,,
13460,07/14/20 07:00:05 PM,25.63888889,57.72,7.26,331.5,235.7401,0,17.18288889,,13.34,,,
13461,07/14/20 08:00:05 PM,25.38888889,57.69,5.12,349.4,95.4823,0,16.92688889,,10.12,,,
13462,07/14/20 09:00:05 PM,23.63888889,73.86,3.1,10.94,4.8846,0,18.41088889,,4.94,,,
13463,07/14/20 10:00:05 PM,20.07777778,84.7,2.18,114.4,0,0,17.01777778,,3.86,,,
13464,07/14/20 11:00:05 PM,17.87777778,88.8,3.25,119.9,0,0,15.63777778,,5.29,,,
13465,07/15/20 12:00:05 AM,16.82777778,91.3,3.46,114.2,0,0,15.08777778,,4.94,,,
13466,07/15/20 01:00:05 AM,15.92222222,93.7,3.12,97.4,0,0,14.66222222,,4.76,,,
13467,07/15/20 02:00:06 AM,15.3,94.5,3.29,110.7,0,0,14.2,,4.4,,,
13468,07/15/20 03:00:06 AM,14.72222222,95.2,3.17,109.9,0,0,13.76222222,,4.58,,,
13469,07/15/20 04:00:06 AM,14.35,96,3.34,101.3,0,0,13.55,,5.12,,,
13470,07/15/20 05:00:06 AM,14.11111111,96.1,3.17,72.57,0,0,13.33111111,,5.12,,,
13471,07/15/20 06:00:06 AM,13.83888889,96.7,3.81,71.95,1.6282,0,13.17888889,,5.83,,,
13472,07/15/20 07:00:06 AM,14.55,95.9,3.49,68.13,54.8936,0,13.73,,5.47,,,
13473,07/15/20 08:00:06 AM,16.56111111,90.5,3.65,56.52,186.4289,0,14.66111111,,4.76,,,
13474,07/15/20 09:00:06 AM,19.68888889,83.2,2.85,53.7,353.6683,0,16.32888889,,4.76,,,
13475,07/15/20 10:00:06 AM,22.66111111,69.59,3.79,230.1,505.905,0,16.57911111,,7.8,,,
13476,07/15/20 11:00:06 AM,24.81111111,65.53,4.11,187.7,650.6985,0,17.91711111,,7.8,,,
13477,07/15/20 12:00:06 PM,26.07222222,61.6,3.88,193.2,775.1395,0,18.39222222,,8.33,,,
13478,07/15/20 01:00:06 PM,27.06111111,52.5,4.46,135.5,848.7574,0,17.56111111,,9.95,,,
13479,07/15/20 02:00:06 PM,27.92777778,58.54,4.52,164.9,826.0789,0,19.63577778,,9.41,,,
13480,07/15/20 03:00:06 PM,28.77777778,47.06,4.71,160,725.3631,0,18.18977778,,9.59,,,
13481,07/15/20 04:00:06 PM,29.22222222,45.88,4.55,169.6,660.3514,0,18.39822222,,8.69,,,
13482,07/15/20 05:00:06 PM,29.42777778,44.84,6.08,135,589.641,0,18.39577778,,10.48,,,
13483,07/15/20 06:00:06 PM,29.32222222,43.9,6.58,137.4,419.3778,0,18.10222222,,10.3,,,
13484,07/15/20 07:00:06 PM,28.87777778,51.55,6.89,141.4,234.6934,0,19.18777778,,9.41,,,
13485,07/15/20 08:00:06 PM,27.22777778,61.62,4.95,112.5,91.9933,0,19.55177778,,7.62,,,
13486,07/15/20 09:00:06 PM,24.48888889,72.15,5.55,120.1,9.5366,0,18.91888889,,7.98,,,
13487,07/15/20 10:00:06 PM,22.1,77.34,6.61,115.4,0,0,17.568,,8.51,,,
13488,07/15/20 11:00:06 PM,21.13888889,78.7,6.01,125.4,0,0,16.87888889,,7.8,,,
13489,07/16/20 12:00:06 AM,20.47777778,79.87,7.76,126.7,0,0,16.45177778,,9.95,,,
13490,07/16/20 01:00:06 AM,19.95,78.43,6.88,130.8,0,0,15.636,,10.3,,,
13491,07/16/20 02:00:06 AM,21.18888889,78.91,10.41,142.6,0,0,16.97088889,,16.21,,,
13492,07/16/20 03:00:06 AM,21.3,84.3,10.02,145.1,0,0,18.16,,15.67,,,
