title,MRT,Temp,RH,Solar Radiation,Wind Speed,Gust Speed,Wind Direction,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,Â°C,Â°C,%,W/mÂ²,m/s,m/s,Ã¸,Â°C
logger_serial_number,20702490,20702490,20702490,20702490,20702490,20702490,20702490,20702490
sensor_serial_number,20496098,20698454,20698454,20702165,20706788,20706788,20706788,20698454
datetimes,,,,,,,,
2019-09-28 23:00:00-05:00,16.891574075,17.351574073333335,94.91666666666667,0.6,1.116109866666667,3.1724938666666667,257.8666666666667,16.555555555
2019-09-29 00:00:00-05:00,16.721018518333334,17.10972222166667,93.93333333333332,0.6,1.2844949333333335,3.7283136000000003,175.51666666666668,16.166666666666668
2019-09-29 01:00:00-05:00,16.395648148333333,16.764722223333333,92.23333333333333,0.6,0.8910997333333334,2.446798933333333,71.56666666666668,15.537037036666666
2019-09-29 02:00:00-05:00,16.339814815,16.629814815,92.21666666666665,0.6,0.8925898666666668,2.6718090666666665,148.53333333333333,15.370370371666667
2019-09-29 03:00:00-05:00,15.855277778333333,16.161111111666667,92.26666666666667,0.6,1.0579946666666669,2.7284341333333333,52.81666666666666,14.916666666666666
2019-09-29 04:00:00-05:00,15.409722221666668,15.55287037,89.41666666666667,0.6,1.2263797333333335,3.2276288,66.16666666666667,13.851851851666668
2019-09-29 05:00:00-05:00,14.437129630000001,14.580925926666666,88.03333333333335,0.6,1.2830048000000003,3.7864288,86.11666666666666,12.638888888333334
2019-09-29 06:00:00-05:00,13.5575,13.613611111666666,88.66666666666667,18.75,1.1712448,3.2276288,50.449999999999996,11.805555555
2019-09-29 07:00:00-05:00,14.671944445000001,13.909999999999998,86.81666666666668,73.31666666666666,1.0028597333333336,3.0592437333333335,106.75,11.787037036666668
2019-09-29 08:00:00-05:00,16.8475,14.776111111666665,83.13333333333333,165.0,1.3396298666666668,3.6180437333333337,138.91666666666666,11.972222221666668
2019-09-29 09:00:00-05:00,17.569722221666666,14.605092591666669,80.31666666666666,201.66666666666666,1.5065248000000002,4.342248533333333,225.50000000000003,11.287037036666666
2019-09-29 10:00:00-05:00,16.371481481666667,14.640555556666667,78.5,108.53333333333335,1.560914666666667,4.120218666666666,196.15,10.953703705
2019-09-29 11:00:00-05:00,17.101574075,15.385740741666666,74.2,128.54999999999998,1.5616597333333335,4.509143466666667,286.2833333333333,10.833333333333334
2019-09-29 12:00:00-05:00,18.46916666666667,16.335740740000002,69.24999999999999,153.53333333333333,1.451389866666667,4.120218666666667,234.1833333333333,10.731481480000001
2019-09-29 13:00:00-05:00,19.428703703333333,16.939259258333333,67.28333333333333,201.46666666666667,1.560914666666667,4.454008533333334,231.81666666666663,10.833333333333334
2019-09-29 14:00:00-05:00,21.468425925000002,17.25240740833333,63.76666666666666,311.6666666666667,1.7799642666666669,4.565768533333332,230.1833333333333,10.305555556666667
2019-09-29 15:00:00-05:00,22.764074073333333,17.526111110000002,58.300000000000004,309.7833333333333,1.451389866666667,4.7341536,220.08333333333334,9.287037037
2019-09-29 16:00:00-05:00,17.172777778333334,16.157314813333333,60.46666666666666,96.68333333333332,1.451389866666667,4.120218666666666,240.28333333333333,8.518518518666667
2019-09-29 17:00:00-05:00,15.174629628333333,15.254351851666668,62.083333333333336,17.7,1.0028597333333336,2.8938389333333334,111.23333333333333,8.046296296333333
2019-09-29 18:00:00-05:00,14.025833333333333,14.377407408333335,67.73333333333333,0.6,0.7256949333333335,1.9483493333333335,66.63333333333334,8.4814814815
2019-09-29 19:00:00-05:00,13.413425924999999,13.766111109999999,72.68333333333335,0.6,0.7256949333333335,2.1144992,102.06666666666666,8.962962963
2019-09-29 20:00:00-05:00,12.226851851666666,12.899537036666667,77.35000000000001,0.6,0.5006847999999999,1.3373946666666667,88.71666666666668,9.0555555555
2019-09-29 21:00:00-05:00,11.710185185,12.384537038333335,82.00000000000001,0.6,0.3889248,1.1176000000000001,177.63333333333333,9.425925925833333
2019-09-29 22:00:00-05:00,11.625092591666666,12.182870369999998,84.96666666666665,0.6,0.4440597333333334,1.0043498666666668,226.66666666666666,9.75
2019-09-29 23:00:00-05:00,11.008518518333334,11.653518518333334,86.88333333333333,0.6,0.5006848,1.0609749333333334,167.78333333333333,9.546296296333333
2019-09-30 00:00:00-05:00,10.931759258333335,11.390462961666666,88.08333333333333,0.6,0.5006848,1.2807696000000002,121.55,9.5185185185
2019-09-30 01:00:00-05:00,11.01675926,11.345648148333332,88.69999999999999,0.6,0.7808298666666668,1.3947648000000001,294.48333333333335,9.574074074
2019-09-30 02:00:00-05:00,10.84212963,11.195648148333333,89.51666666666667,0.6,0.38743466666666665,1.0043498666666668,134.91666666666666,9.5555555555
2019-09-30 03:00:00-05:00,10.943888888333333,11.402314814999999,89.48333333333333,0.6,0.5006848,1.0043498666666668,235.33333333333334,9.75
2019-09-30 04:00:00-05:00,10.97212963,11.361851851666666,91.21666666666665,0.6,0.7256949333333335,1.2844949333333335,248.4666666666667,9.981481480999998
2019-09-30 05:00:00-05:00,11.224074074999999,11.552222221666666,90.58333333333333,0.6,0.6675797333333334,1.4469194666666667,270.06666666666666,10.092592591666667
2019-09-30 06:00:00-05:00,11.369907406666668,11.552222221666668,91.63333333333334,7.8999999999999995,0.67056,1.451389866666667,298.46666666666664,10.231481481666668
2019-09-30 07:00:00-05:00,12.777592593333333,12.553425924999999,87.89999999999999,46.88333333333333,0.9492149333333334,2.0571290666666666,295.6333333333333,10.611111110000001
2019-09-30 08:00:00-05:00,15.122685185,14.272962963333333,76.90000000000002,89.14999999999999,1.0043498666666668,2.338764266666667,306.6666666666667,10.2592592585
2019-09-30 09:00:00-05:00,13.663518518333333,13.359074075,75.2,39.98333333333333,1.0028597333333336,2.391664,265.86666666666673,8.9814814815
2019-09-30 10:00:00-05:00,12.227037038333334,12.360185184999999,89.34999999999998,51.88333333333333,0.8925898666666668,2.782824,97.13333333333333,10.685185185
2019-09-30 11:00:00-05:00,13.468981481666667,13.052222221666668,90.14999999999999,91.65000000000002,1.1712448000000002,3.336408533333333,56.083333333333336,11.509259258333332
