Plot Title: DL5,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, m/s (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, m/s (LGR S/N: 20054090, SEN S/N: 20896535)"
237,01/10/20 9:00:00 PM,4.65,90.4,3.4332672,149.3,0.1122,0,2.73,1,4.6849792
238,01/10/20 10:00:00 PM,5.127777778,87.9,3.2276288,150.8,0.4488,0,2.707777778,1,4.7654464
239,01/10/20 11:00:00 PM,5.611111111,87.3,3.0443424,154.9,0,0,3.071111111,1,4.8459136
240,01/11/20 12:00:00 AM,6.322222222,86.4,2.8655264,166.8,0.2244,0,3.602222222,1,5.1677824
241,01/11/20 1:00:00 AM,6.788888889,86,4.1753536,150.2,0.2244,0,3.988888889,1,6.7637152
242,01/11/20 2:00:00 AM,7.127777778,87,5.610352,146.2,0.1122,0,4.527777778,1,8.7664544
243,01/11/20 3:00:00 AM,7.383333333,88.4,4.5240448,136.7,0,0,5.063333333,1,7.644384
244,01/11/20 4:00:00 AM,7.455555556,89.1,3.6254944,131.1,0,0,5.275555556,1,6.683248
245,01/11/20 5:00:00 AM,8.111111111,88.7,3.3930336,146.2,0,0,5.851111111,0.8,6.4463168
246,01/11/20 6:00:00 AM,9.288888889,88.3,4.6894496,166.5,0,0,6.948888889,1,8.04672
247,01/11/20 7:00:00 AM,10.13888889,87.6,5.4807104,172.1,0,0,7.658888889,1,10.125456
248,01/11/20 8:00:00 AM,11.15,86.4,5.5388256,175.9,1.2342,0,8.43,1,9.6426528
249,01/11/20 9:00:00 AM,11.92222222,84.8,5.4136544,174.3,23.3376,0,8.882222222,0.8,9.72312
250,01/11/20 10:00:00 AM,12.81111111,82.9,6.1870336,174.2,69.3396,0,9.391111111,0.8,13.724128
251,01/11/20 11:00:00 AM,13.91111111,80.5,6.3166752,177.6,112.8732,0,10.01111111,0.8,12.9239264
252,01/11/20 12:00:00 PM,15.16111111,78.85,5.7042304,176.9,201.7356,0,10.93111111,0.8,11.4039904
253,01/11/20 1:00:00 PM,15.57222222,77.12,5.3689504,175.2,147.6552,0,10.99622222,0.8,10.684256
254,01/11/20 2:00:00 PM,15.85,79.41,5.5254144,173.4,154.7238,0,11.732,0.8,11.645392
255,01/11/20 3:00:00 PM,15.52777778,80.1,5.1007264,177.9,66.8712,0,11.54777778,0.5,9.2447872
256,01/11/20 4:00:00 PM,15.57222222,80.9,5.2929536,170.4,28.3866,0,11.75222222,0.5,10.3623872
257,01/11/20 5:00:00 PM,15.56111111,81.5,5.6416448,169.1,4.3758,0,11.86111111,0.5,8.6859872
258,01/11/20 6:00:00 PM,15.77222222,82.2,6.5848992,162.5,0,0,12.21222222,0.8,10.4428544
259,01/11/20 7:00:00 PM,16.13888889,80.9,6.2719712,165.3,0,0,12.31888889,0.5,11.7213888
260,01/11/20 8:00:00 PM,16.62222222,81,5.431536,167.9,0,0,12.82222222,0,10.4428544
261,01/11/20 9:00:00 PM,16.97777778,79.97,5.0247296,172.6,0,0,12.97177778,0,9.9645216
262,01/11/20 10:00:00 PM,17.25,80.9,4.5553376,167,0,0,13.43,0,8.3641184
263,01/11/20 11:00:00 PM,17.51111111,81.6,5.1096672,162.6,0,0,13.83111111,0.5,8.60552
264,01/12/20 12:00:00 AM,17.61111111,81,5.3153056,163.5,0,0,13.81111111,1,8.04672
265,01/12/20 1:00:00 AM,16.9,92.2,2.391664,176.3,0,0.03,15.34,1,6.2049152
266,01/12/20 2:00:00 AM,15.57777778,94.7,3.9428928,143.6,0,0.01,14.51777778,1,7.2465184
267,01/12/20 3:00:00 AM,15.75,91.1,6.012688,153,0,0,13.97,0.8,9.2447872
268,01/12/20 4:00:00 AM,16.17777778,86.3,4.2111168,178.3,0,0,13.43777778,1,8.04672
269,01/12/20 5:00:00 AM,16.5,82.1,3.5718496,182.4,0,0,12.92,1,6.8441824
270,01/12/20 6:00:00 AM,16.77777778,60.31,3.6299648,210.4,0,0,8.839777778,0.8,10.3623872
271,01/12/20 7:00:00 AM,16.65,56.27,6.325616,244.2,0,0,7.904,0.8,12.3651264
272,01/12/20 8:00:00 AM,15.31111111,74.6,9.6605344,252.4,1.122,0,10.23111111,0.2,15.7223968
273,01/12/20 9:00:00 AM,11.68888889,67.12,7.7427328,267,29.2842,0,5.112888889,0.8,15.6419296
274,01/12/20 10:00:00 AM,8.627777778,62.33,7.3359264,281.7,107.3754,0,1.093777778,0.8,13.8045952
275,01/12/20 11:00:00 AM,7.561111111,61.86,6.6117216,278.9,177.6126,0,-0.066888889,0.8,13.4022592
276,01/12/20 12:00:00 PM,6.772222222,61.71,6.7011296,279.8,262.3236,0,-0.885777778,0.8,11.1625888
277,01/12/20 1:00:00 PM,5.972222222,65.27,6.2764416,303.6,329.7558,0,-0.973777778,0.8,11.4844576
278,01/12/20 2:00:00 PM,4.255555556,65.84,6.6787776,317,301.9302,0,-2.576444444,0.8,11.1625888
279,01/12/20 3:00:00 PM,3.583333333,68.25,5.3823616,319.6,240.2202,0,-2.766666667,0.8,10.7647232
280,01/12/20 4:00:00 PM,2.444444444,77.25,4.4391072,320.3,93.126,0,-2.105555556,0.5,7.4029824
281,01/12/20 5:00:00 PM,0.866666667,83,3.7819584,335.6,15.8202,0,-2.533333333,0.8,6.2853824
282,01/12/20 6:00:00 PM,-0.077777778,84.7,2.749296,345.4,0,0,-3.137777778,0.8,5.4047136
283,01/12/20 7:00:00 PM,-0.177777778,83.9,2.436368,346.1,0,0,-3.397777778,0.8,4.448048
284,01/12/20 8:00:00 PM,-0.377777778,82.9,2.6554176,352.3,0,0,-3.797777778,0.8,4.5240448
285,01/12/20 9:00:00 PM,-0.733333333,83.8,2.324608,334.2,0,0,-3.973333333,1,3.6478464
286,01/12/20 10:00:00 PM,-1.044444444,83.8,2.0161504,5.43,0,0,-4.284444444,1,3.4064448
287,01/12/20 11:00:00 PM,-1.105555556,83.4,1.4484096,356.7,0,0,-4.425555556,1,2.2888448
288,01/13/20 12:00:00 AM,-1.005555556,83.1,0.9030208,352.9,0,0,-4.385555556,1,1.6451072
289,01/13/20 1:00:00 AM,-1.005555556,84.7,1.2159488,138,0,0,-4.065555556,1,3.2455104
290,01/13/20 2:00:00 AM,-0.972222222,85.3,2.2486112,119.6,0,0,-3.912222222,1,3.6478464
291,01/13/20 3:00:00 AM,-0.75,85.7,2.5570688,118.9,0,0,-3.61,1,3.6478464
292,01/13/20 4:00:00 AM,-0.777777778,86.4,3.509264,135.8,0,0,-3.497777778,1,6.124448
293,01/13/20 5:00:00 AM,-1.066666667,86.9,3.6836096,140.2,0,0,-3.686666667,1,6.2049152
294,01/13/20 6:00:00 AM,-1.255555556,87.8,2.5883616,137.6,0,0,-3.695555556,0.5,4.2066464
295,01/13/20 7:00:00 AM,-1.25,85.6,2.324608,170.1,0,0,-4.13,0,5.4851808
296,01/13/20 8:00:00 AM,-0.716666667,84.7,4.3049952,164.6,3.7026,0,-3.776666667,0,7.7248512
297,01/13/20 9:00:00 AM,-0.227777778,84.4,5.1007264,144.1,43.9824,0,-3.347777778,0.2,7.4029824
298,01/13/20 10:00:00 AM,1.044444444,80.3,3.7238432,149.1,62.271,0,-2.895555556,0.8,6.2853824
299,01/13/20 11:00:00 AM,2.361111111,79.48,2.6420064,153.4,46.3386,0,-1.742888889,1,5.0873152
300,01/13/20 12:00:00 PM,3.105555556,78.93,2.7224736,147.1,70.686,0,-1.108444444,1,3.8847776
301,01/13/20 1:00:00 PM,4.611111111,74.79,3.0354016,169,130.8252,0,-0.430888889,1,5.9635136
302,01/13/20 2:00:00 PM,6.127777778,72.82,2.7537664,193.1,199.3794,0,0.691777778,1,5.2437792
303,01/13/20 3:00:00 PM,6.894444444,71.73,2.4631904,181.3,117.1368,0,1.240444444,1,5.565648
304,01/13/20 4:00:00 PM,7.072222222,70.54,1.5154656,188.7,63.2808,0,1.180222222,1,3.3259776
305,01/13/20 5:00:00 PM,6.916666667,75.23,1.5959328,167.4,14.8104,0,1.962666667,1,3.084576
306,01/13/20 6:00:00 PM,6.15,75.77,1.2248896,145.8,0,0,1.304,1,2.6062432
307,01/13/20 7:00:00 PM,5.533333333,80.4,2.7314144,327.8,0,0,1.613333333,1,6.124448
308,01/13/20 8:00:00 PM,4.75,81.5,2.8431744,337.6,0,0,1.05,1,5.565648
309,01/13/20 9:00:00 PM,4.122222222,81.7,3.0488128,325.5,0,0,0.462222222,1,5.8070496
310,01/13/20 10:00:00 PM,3.933333333,80.9,1.1041888,294.1,0,0,0.113333333,1,2.928112
311,01/13/20 11:00:00 PM,3.8,80.7,1.408176,330.8,0,0,-0.06,1,2.6867104
312,01/14/20 12:00:00 AM,3.472222222,80.7,1.497584,316.1,0,0,-0.387777778,1,3.0041088
313,01/14/20 1:00:00 AM,3.277777778,80.2,1.3142976,327.7,0,0,-0.682222222,1,2.6062432
314,01/14/20 2:00:00 AM,3.138888889,78.27,1.274064,317.6,0,0,-1.207111111,1,2.3648416
315,01/14/20 3:00:00 AM,3.005555556,76.66,1.296416,343.5,0,0,-1.662444444,1,2.3648416
316,01/14/20 4:00:00 AM,2.594444444,79.28,1.1801856,41.34,0,0,-1.549555556,1,1.966976
317,01/14/20 5:00:00 AM,1.816666667,84.6,1.34112,55.53,0,0,-1.263333333,1,2.0474432
318,01/14/20 6:00:00 AM,0.611111111,86.8,1.45288,78.59,0,0,-2.028888889,0.8,2.2888448
319,01/14/20 7:00:00 AM,-0.694444444,91.4,2.0027392,123.6,0,0,-2.414444444,0,3.486912
320,01/14/20 8:00:00 AM,-1.138888889,92,2.8476448,120.3,1.5708,0,-2.738888889,0,3.5673792
321,01/14/20 9:00:00 AM,-1.138888889,91.6,1.89992,128.3,34.8942,0,-2.818888889,0,2.928112
322,01/14/20 10:00:00 AM,0.866666667,79.4,2.6911808,129.3,182.886,0,-3.253333333,0,5.006848
323,01/14/20 11:00:00 AM,3.394444444,72.48,3.5673792,154.7,221.034,0,-2.109555556,0,7.4029824
324,01/14/20 12:00:00 PM,4.372222222,78.84,5.0023776,158.9,238.7616,0,0.140222222,0.2,8.3641184
325,01/14/20 1:00:00 PM,4.744444444,79.46,5.0694336,158.6,120.2784,0,0.636444444,0.8,7.7248512
326,01/14/20 2:00:00 PM,5.238888889,79.44,5.92328,162.3,104.5704,0,1.126888889,1,9.8840544
327,01/14/20 3:00:00 PM,6.038888889,76.15,6.1199776,164.7,133.518,0,1.268888889,1,9.4057216
328,01/14/20 4:00:00 PM,6.405555556,77.07,4.2424096,168.8,26.367,0,1.819555556,0.8,9.3252544
329,01/14/20 5:00:00 PM,5.838888889,83.4,4.7430944,170.8,6.9564,0,2.518888889,1,7.7248512
330,01/14/20 6:00:00 PM,5.338888889,83.2,4.8906176,170.3,0,0,1.978888889,1,7.1660512
331,01/14/20 7:00:00 PM,5.094444444,86.7,4.2826432,167.5,0,0,2.434444444,0.8,6.9246496
332,01/14/20 8:00:00 PM,5.2,87.1,2.5570688,187.8,0,0,2.62,1,5.4851808
333,01/14/20 9:00:00 PM,5.555555556,87.8,2.302256,180.6,0,0,3.115555556,1,4.604512
334,01/14/20 10:00:00 PM,5.722222222,87.8,1.8507456,187.2,0,0,3.282222222,1,3.4064448
335,01/14/20 11:00:00 PM,5.361111111,89.3,1.7568672,252.8,0,0,3.221111111,1,5.1677824
336,01/15/20 12:00:00 AM,5.227777778,75.04,3.7461952,304.1,0,0,0.235777778,1,7.3269856
337,01/15/20 1:00:00 AM,4.833333333,69.85,4.4793408,285.6,0,0,-1.196666667,1,7.8053184
338,01/15/20 2:00:00 AM,4.583333333,70.64,3.755136,280.3,0,0,-1.288666667,1,6.3658496
339,01/15/20 3:00:00 AM,4.516666667,70.71,3.8579552,280.8,0,0,-1.341333333,1,6.124448
340,01/15/20 4:00:00 AM,4.266666667,69.99,3.2499808,306.7,0,0,-1.735333333,1,7.085584
341,01/15/20 5:00:00 AM,3.905555556,73.96,3.6567872,296.8,0,0,-1.302444444,1,6.2853824
342,01/15/20 6:00:00 AM,3.4,69.09,4.0412416,297.3,0,0,-2.782,1,7.4834496
343,01/15/20 7:00:00 AM,3.316666667,72.86,3.173984,300.4,0,0,-2.111333333,1,5.7265824
344,01/15/20 8:00:00 AM,3.111111111,76.56,2.168144,323.8,1.683,0,-1.576888889,1,4.5240448
345,01/15/20 9:00:00 AM,2.794444444,72.74,2.8431744,314.2,33.8844,0,-2.657555556,1,5.2437792
346,01/15/20 10:00:00 AM,3.044444444,65.88,2.950464,318.2,98.0628,0,-3.779555556,1,5.1677824
347,01/15/20 11:00:00 AM,3.527777778,67,3.4377376,306,236.6298,0,-3.072222222,1,6.124448
348,01/15/20 12:00:00 PM,4.127777778,65.9,2.9862272,293.4,230.7954,0,-2.692222222,1,5.2437792
349,01/15/20 1:00:00 PM,4.283333333,62.93,2.9102304,281.8,211.9458,0,-3.130666667,1,4.604512
350,01/15/20 2:00:00 PM,5.044444444,61.67,2.0519136,287.5,192.984,0,-2.621555556,1,3.8043104
351,01/15/20 3:00:00 PM,5.816666667,58.67,1.7523968,357.3,227.205,0,-2.449333333,0.8,3.4064448
352,01/15/20 4:00:00 PM,5.994444444,60.46,1.6451072,24.32,120.1662,0,-1.913555556,0,3.0041088
353,01/15/20 5:00:00 PM,5.1,62.62,1.4439392,20.27,22.6644,0,-2.376,0,2.525776
354,01/15/20 6:00:00 PM,3.322222222,75.29,1.318768,69.44,0,0,-1.619777778,0,2.4453088
355,01/15/20 7:00:00 PM,2.077777778,79.48,0.9209024,93.9,0,0,-2.026222222,1,1.7255744
356,01/15/20 8:00:00 PM,0.061111111,85.9,1.318768,106.4,0,0,-2.758888889,1,2.2083776
357,01/15/20 9:00:00 PM,-0.505555556,82.8,2.5883616,107.3,0.2244,0,-3.945555556,0,3.6478464
358,01/15/20 10:00:00 PM,1.577777778,74.18,3.2812736,105.7,0.3366,0,-3.586222222,0.8,5.7265824
359,01/15/20 11:00:00 PM,2.133333333,82.8,2.7671776,105.6,0,0.01,-1.306666667,1,4.2871136
360,01/16/20 12:00:00 AM,1.727777778,90.2,2.3290784,115.9,0,0.05,-0.232222222,1,4.2871136
361,01/16/20 1:00:00 AM,1.644444444,92,3.8177216,120.4,0,0.01,0.044444444,1,5.4047136
362,01/16/20 2:00:00 AM,1.627777778,94.3,2.7358848,125.7,0,0.04,0.487777778,1,4.1261792
363,01/16/20 3:00:00 AM,1.716666667,96.1,1.9982688,140.1,0,0.05,0.936666667,1,3.0041088
364,01/16/20 4:00:00 AM,2.455555556,96.5,1.7971008,163.7,0.1122,0.02,1.755555556,1,3.6478464
365,01/16/20 5:00:00 AM,3.594444444,95.2,2.078736,278.1,0,0,2.634444444,1,4.6849792
366,01/16/20 6:00:00 AM,4.027777778,81.6,5.967984,286.7,0.4488,0,0.347777778,1,12.4455936
367,01/16/20 7:00:00 AM,3.355555556,78.27,6.3300864,285.8,0.1122,0,-0.990444444,1,10.684256
368,01/16/20 8:00:00 AM,2.9,81,5.856224,289.8,0.6732,0,-0.9,1,11.4039904
369,01/16/20 9:00:00 AM,1.922222222,92.3,6.0752736,296.1,8.976,0,0.382222222,1,11.4844576
370,01/16/20 10:00:00 AM,0.322222222,96.5,4.8816768,311.7,43.9824,0,-0.377777778,1,8.5250528
371,01/16/20 11:00:00 AM,0.744444444,92.4,5.3331872,308.6,69.2274,0,-0.775555556,1,11.0016544
372,01/16/20 12:00:00 PM,0.572222222,94.5,5.6908192,310.3,64.8516,0,-0.527777778,1,10.6037888
373,01/16/20 1:00:00 PM,-0.416666667,94.1,6.280912,315.8,84.2622,0,-1.596666667,1,11.4039904
374,01/16/20 2:00:00 PM,-1.294444444,96.1,6.6564256,316.6,81.7938,0,-2.074444444,1,11.801856
375,01/16/20 3:00:00 PM,-1.555555556,98.5,6.8486528,320.6,65.3004,0,-1.855555556,1,12.0432576
376,01/16/20 4:00:00 PM,-1.916666667,97.9,5.6684672,310.8,54.7536,0,-2.336666667,1,9.9645216
377,01/16/20 5:00:00 PM,-2.305555556,96,6.7905376,320.6,9.3126,0.01,-3.105555556,1,12.9239264
378,01/16/20 6:00:00 PM,-2.505555556,96.2,6.191504,319.8,0.1122,0,-3.265555556,1,12.762992
379,01/16/20 7:00:00 PM,-2.677777778,77.49,6.8665344,308.9,0,0,-7.179777778,1,12.6020576
380,01/16/20 8:00:00 PM,-2.961111111,76.33,7.6265024,303.4,0,0,-7.695111111,1,13.5631936
381,01/16/20 9:00:00 PM,-3.711111111,73.04,7.4163936,323.9,0,0,-9.103111111,1,12.6020576
382,01/16/20 10:00:00 PM,-4.422222222,73.74,7.0677024,316.5,0,0,-9.674222222,0.8,12.6020576
383,01/16/20 11:00:00 PM,-5.194444444,83.5,7.4387456,310,0,0,-8.494444444,1,12.3651264
384,01/17/20 12:00:00 AM,-6.288888889,81.4,6.9246496,307.8,0,0,-10.00888889,1,12.204192
385,01/17/20 1:00:00 AM,-6.944444444,87.9,6.0618624,316,0,0,-9.364444444,1,11.0016544
386,01/17/20 2:00:00 AM,-8.35,95,5.1007264,330,0,0,-9.35,1,10.125456
387,01/17/20 3:00:00 AM,-9.077777778,94.9,4.604512,335.3,0,0,-10.09777778,1,8.2836512
388,01/17/20 4:00:00 AM,-9.788888889,94.4,5.1320192,332.3,0,0,-10.90888889,1,9.4861888
389,01/17/20 5:00:00 AM,-10.47777778,94,5.2393088,333.9,0,0,-11.67777778,1,8.4445856
390,01/17/20 6:00:00 AM,-10.87222222,93.5,5.2482496,330.2,0,0,-12.17222222,1,9.4861888
391,01/17/20 7:00:00 AM,-11.33888889,93,4.9532032,334.6,0,0,-12.73888889,1,9.4861888
392,01/17/20 8:00:00 AM,-12.17777778,92,4.559808,350.7,4.8246,0,-13.77777778,1,8.5250528
393,01/17/20 9:00:00 AM,-12.63888889,91.4,4.1082976,347.5,58.0074,0,-14.35888889,1,7.2465184
394,01/17/20 10:00:00 AM,-12.52777778,89.1,4.515104,343.7,129.9276,0,-14.70777778,0.8,7.8857856
395,01/17/20 11:00:00 AM,-12.2,84.3,4.9934368,334.3,195.1158,0,-15.34,0.8,8.1227168
396,01/17/20 12:00:00 PM,-11.8,83.1,4.3675808,328.4,245.157,0,-15.18,0.8,7.7248512
397,01/17/20 1:00:00 PM,-11.3,82.8,3.9116,326.7,224.1756,0,-14.74,0.8,6.683248
398,01/17/20 2:00:00 PM,-10.92777778,78.05,3.8177216,331.4,239.8836,0,-15.31777778,0.8,8.04672
399,01/17/20 3:00:00 PM,-10.7,78.07,3.4377376,329.7,186.252,0,-15.086,0.8,6.124448
400,01/17/20 4:00:00 PM,-10.63888889,77.31,2.8342336,343.2,131.3862,0,-15.17688889,0.8,5.1677824
401,01/17/20 5:00:00 PM,-10.97777778,78.94,2.3871936,357.5,41.4018,0,-15.18977778,0.5,3.8847776
402,01/17/20 6:00:00 PM,-11.81111111,80.4,1.9043904,4.52,0,0,-15.73111111,1,3.4064448
403,01/17/20 7:00:00 PM,-12.62222222,83.4,1.3500608,24.64,0,0,-15.94222222,0.8,2.7671776
404,01/17/20 8:00:00 PM,-13.27777778,84.7,1.2561824,36.67,0,0,-16.33777778,0,2.0474432
405,01/17/20 9:00:00 PM,-14.03888889,88,0.4604512,62.03,0,0,-16.43888889,0,1.408176
406,01/17/20 10:00:00 PM,-14.47222222,88.7,0.9700768,85.1,0,0,-16.73222222,0,1.8865088
407,01/17/20 11:00:00 PM,-14.38888889,88.6,1.184656,85.2,0,0,-16.66888889,0,1.8060416
408,01/18/20 12:00:00 AM,-14.32777778,89.1,1.3902944,60.63,0,0,-16.50777778,0,1.8060416
409,01/18/20 1:00:00 AM,-14.12777778,89,1.318768,34.14,0,0,-16.32777778,0,2.0474432
410,01/18/20 2:00:00 AM,-14,88.9,1.6004032,47.07,0,0,-16.22,0,2.525776
411,01/18/20 3:00:00 AM,-13.53888889,89,1.3366496,53.79,0,0,-15.73888889,0,2.0474432
412,01/18/20 4:00:00 AM,-12.95,88.7,1.2606528,54.34,0,0,-15.21,0,1.6451072
413,01/18/20 5:00:00 AM,-12.03888889,84.4,1.855216,157,0,0,-15.15888889,0.8,3.3259776
414,01/18/20 6:00:00 AM,-11.77777778,82.5,3.3662112,142.8,0,0,-15.27777778,1,5.4047136
415,01/18/20 7:00:00 AM,-11.51111111,77.82,3.755136,125.6,0,0,-15.94711111,1,6.2853824
416,01/18/20 8:00:00 AM,-11.08888889,73.21,3.8490144,134,4.8246,0,-16.44688889,1,6.2853824
417,01/18/20 9:00:00 AM,-10.22777778,62.75,3.8803072,133.7,30.5184,0,-17.67777778,1,6.3658496
418,01/18/20 10:00:00 AM,-8.988888889,58.55,3.6478464,136.3,45.3288,0,-17.27888889,0.8,7.0051168
419,01/18/20 11:00:00 AM,-8.122222222,67.36,4.91744,157.2,45.441,0.01,-14.65022222,1,8.3641184
420,01/18/20 12:00:00 PM,-7.988888889,90.4,6.102096,155.9,76.7448,0,-9.908888889,1,10.2059232
421,01/18/20 1:00:00 PM,-7.455555556,89.9,7.1481696,157.6,45.6654,0,-9.475555556,1,11.0821216
422,01/18/20 2:00:00 PM,-6.366666667,87.8,7.8187296,154.1,49.7046,0,-8.806666667,1,12.6825248
423,01/18/20 3:00:00 PM,-6.355555556,91.1,7.7248512,151.3,29.733,0,-8.135555556,1,12.8434592
424,01/18/20 4:00:00 PM,-6.238888889,92.3,7.6354432,155.1,14.025,0,-7.778888889,1,12.2846592
425,01/18/20 5:00:00 PM,-6.027777778,93.7,7.7874368,157.6,5.1612,0,-7.287777778,1,11.8823232
426,01/18/20 6:00:00 PM,-5.055555556,92.4,7.1928736,151.4,0.2244,0.01,-6.575555556,1,11.645392
427,01/18/20 7:00:00 PM,-4.011111111,87.8,6.4954912,157.2,0,0,-6.451111111,1,10.4428544
428,01/18/20 8:00:00 PM,-3.011111111,86.4,6.5133728,162.8,0,0,-5.731111111,1,12.4455936
429,01/18/20 9:00:00 PM,-2.316666667,85.7,5.677408,161.3,0,0,-5.176666667,1,9.5621856
430,01/18/20 10:00:00 PM,-1.483333333,86.3,5.3823616,164.5,0.1122,0,-4.223333333,1,9.8035872
431,01/18/20 11:00:00 PM,-0.894444444,87.3,4.1977056,170.2,0,0,-3.434444444,1,8.4445856
432,01/19/20 12:00:00 AM,-0.566666667,87.9,2.637536,159,0,0,-2.986666667,1,5.0873152
433,01/19/20 1:00:00 AM,-0.644444444,92.1,2.414016,149.8,0,0,-2.224444444,1,3.486912
434,01/19/20 2:00:00 AM,-0.54,91.1,2.2083776,151.9,0,0,0,1,3.486912
435,01/19/20 3:00:00 AM,0.227777778,84,2.4631904,217.1,0,0,-2.972222222,1,4.7654464
436,01/19/20 4:00:00 AM,1.183333333,72.42,4.24688,260.1,0,0,-4.332666667,1,7.644384
437,01/19/20 5:00:00 AM,1.444444444,75.71,4.1395904,275.7,0,0,-3.413555556,1,8.6859872
438,01/19/20 6:00:00 AM,0.872222222,79.44,5.8875168,269.6,0,0,-3.239777778,1,9.4057216
439,01/19/20 7:00:00 AM,0.644444444,85.4,5.230368,283,0,0,-2.275555556,1,10.28192
440,01/19/20 8:00:00 AM,0.25,76.47,4.8190912,284.5,1.5708,0,-4.456,0.8,10.28192
441,01/19/20 9:00:00 AM,-0.161111111,70.76,6.347968,274.5,49.8168,0,-6.009111111,0.8,11.801856
442,01/19/20 10:00:00 AM,-0.988888889,77.65,6.3300864,284.5,47.0118,0,-5.458888889,0.8,10.3623872
443,01/19/20 11:00:00 AM,-1.844444444,70.53,5.6416448,278.4,92.6772,0,-7.738444444,1,11.0821216
444,01/19/20 12:00:00 PM,-1.583333333,66.35,7.3493376,278.2,103.5606,0,-8.313333333,1,12.8434592
445,01/19/20 1:00:00 PM,-1.733333333,69.47,7.4700384,277.5,67.6566,0,-7.839333333,1,12.0432576
446,01/19/20 2:00:00 PM,-2.133333333,78.45,6.1557408,281.2,68.2176,0,-6.443333333,1,10.3623872
447,01/19/20 3:00:00 PM,-2.738888889,76.62,5.677408,280.6,51.7242,0,-7.414888889,1,9.2447872
448,01/19/20 4:00:00 PM,-2.95,94.2,5.0873152,290.9,28.3866,0,-4.11,1,10.8451904
449,01/19/20 5:00:00 PM,-4.844444444,97,4.7654464,320,6.2832,0,-5.444444444,1,8.9229184
450,01/19/20 6:00:00 PM,-6.244444444,96.2,5.3465984,321.9,0.2244,0,-7.004444444,1,10.125456
451,01/19/20 7:00:00 PM,-7.327777778,95.4,5.051552,321.7,0,0,-8.247777778,1,9.2447872
452,01/19/20 8:00:00 PM,-8.188888889,94.1,5.5343552,314,0,0,-9.368888889,1,9.8840544
453,01/19/20 9:00:00 PM,-8.661111111,94.6,5.0694336,300.2,0,0,-9.741111111,1,9.0033856
454,01/19/20 10:00:00 PM,-8.777777778,93.6,4.895088,332.2,0,0,-10.05777778,1,9.16432
455,01/19/20 11:00:00 PM,-9.2,92.8,4.7654464,333.1,0,0,-10.64,1,8.2836512
456,01/20/20 12:00:00 AM,-9.027777778,92.4,3.777488,336.4,0,0,-10.54777778,1,6.8441824
457,01/20/20 1:00:00 AM,-8.922222222,91.6,4.3541696,338,0,0,-10.60222222,1,9.2447872
458,01/20/20 2:00:00 AM,-9.05,90.7,4.2871136,335.7,0,0,-10.91,1,8.4445856
459,01/20/20 3:00:00 AM,-9.188888889,87.6,4.403344,333,0,0,-11.66888889,1,7.8857856
460,01/20/20 4:00:00 AM,-9.511111111,87.1,4.872736,324.9,0,0,-12.09111111,1,8.9229184
461,01/20/20 5:00:00 AM,-9.8,88.1,4.7788576,314.5,0,0,-12.18,1,8.1227168
462,01/20/20 6:00:00 AM,-9.961111111,87.3,4.872736,324.2,0,0,-12.50111111,1,9.3252544
463,01/20/20 7:00:00 AM,-10.25,85.1,4.0054784,328.3,0,0,-13.23,1,7.1660512
464,01/20/20 8:00:00 AM,-10.32777778,81.9,3.8356032,325.4,4.488,0,-13.94777778,1,7.7248512
465,01/20/20 9:00:00 AM,-10.8,83.5,4.1082976,328.8,51.051,0,-14.1,1,7.0051168
466,01/20/20 10:00:00 AM,-10.6,84.4,4.1887648,326.4,128.5812,0,-13.72,0.8,6.9246496
467,01/20/20 11:00:00 AM,-10.21111111,80.8,4.0412416,326.9,176.0418,0,-14.05111111,0.8,6.4463168
468,01/20/20 12:00:00 PM,-9.538888889,82.7,4.112768,321.1,251.4402,0,-12.99888889,0.8,7.2465184
469,01/20/20 1:00:00 PM,-9.288888889,76.25,3.7149024,335.1,178.6224,0,-14.03888889,0.8,6.124448
470,01/20/20 2:00:00 PM,-9.15,76.83,3.6344352,331.4,144.0648,0,-13.784,0.5,6.8441824
471,01/20/20 3:00:00 PM,-8.511111111,73.94,3.3393888,325.7,177.0516,0,-13.72311111,0.5,6.2853824
472,01/20/20 4:00:00 PM,-8.122222222,73.63,3.6970208,322.6,124.7664,0,-13.39622222,0.8,6.683248
473,01/20/20 5:00:00 PM,-8.027777778,72.63,3.8579552,299.3,75.9594,0,-13.50177778,0.8,6.4463168
474,01/20/20 6:00:00 PM,-8.638888889,72.47,3.3259776,287.9,1.122,0,-14.14488889,0.8,6.6072512
